name,station,stla,stlo,evla,evlo,dist,az,baz
IW.DLMT,DLMT,45.36249923706055,-112.59639739990234,44.391998291015625,-116.10900115966797,297.73529052734375,67.53572845458984,250.00628662109375
IW.MFID,MFID,43.41510009765625,-115.82779693603516,44.391998291015625,-116.10900115966797,110.8696517944336,168.14566040039062,348.3399963378906
IW.PLID,PLID,45.08757019042969,-116.00025177001953,44.391998291015625,-116.10900115966797,77.77527618408203,6.320248603820801,186.3965301513672
US.BMO,BMO,44.852500915527344,-117.30599975585938,44.391998291015625,-116.10900115966797,107.90258026123047,298.7282409667969,117.89028930664062
US.BOZ,BOZ,45.59696960449219,-111.62966918945312,44.391998291015625,-116.10900115966797,377.68206787109375,67.66876220703125,250.82615661621094
US.DUG,DUG,40.19499969482422,-112.81330108642578,44.391998291015625,-116.10900115966797,539.5276489257812,148.63978576660156,330.8512268066406
US.ELK,ELK,40.74480056762695,-115.23880004882812,44.391998291015625,-116.10900115966797,411.39300537109375,169.70291137695312,350.28973388671875
US.HAWA,HAWA,46.39250183105469,-119.53269958496094,44.391998291015625,-116.10900115966797,348.2388916015625,310.8740234375,128.44395446777344
US.HWUT,HWUT,41.60689926147461,-111.56520080566406,44.391998291015625,-116.10900115966797,482.574951171875,128.30218505859375,311.39166259765625
US.MSO,MSO,46.829200744628906,-113.94059753417969,44.391998291015625,-116.10900115966797,319.32330322265625,31.21463394165039,212.759521484375
US.NEW,NEW,48.264198303222656,-117.1227035522461,44.391998291015625,-116.10900115966797,437.4358825683594,350.0843811035156,169.35308837890625
US.WVOR,WVOR,42.43389892578125,-118.63670349121094,44.391998291015625,-116.10900115966797,298.69952392578125,224.13279724121094,42.40139389038086
