depth_km,strike,dip,rake,station,window,component,cc,shift_s
6,60,70,-180,IW.DLMT,pnl,BHZ,0.21902630650804555,5.0
6,60,70,-180,IW.DLMT,pnl,BH1,0.5728016224849667,5.0
6,60,70,-180,IW.DLMT,pnl,BH2,0.21295693534241952,5.0
6,60,70,-180,IW.DLMT,surface,BHZ,0.6706591221290823,5.4
6,60,70,-180,IW.DLMT,surface,BH1,0.9179955868732964,5.4
6,60,70,-180,IW.DLMT,surface,BH2,0.7991129972641865,5.4
6,60,70,-180,IW.MFID,pnl,BHZ,0.646046449913843,2.0
6,60,70,-180,IW.MFID,pnl,BH1,0.7597686180412949,2.0
6,60,70,-180,IW.MFID,pnl,BH2,0.9729335362252743,2.0
6,60,70,-180,IW.MFID,surface,BHZ,0.06859440441994481,2.0
6,60,70,-180,IW.MFID,surface,BH1,-0.06473804024580282,2.0
6,60,70,-180,IW.MFID,surface,BH2,0.34132057980976005,2.0
6,60,70,-180,IW.PLID,pnl,BHZ,0.8518279011916643,2.8000000000000003
6,60,70,-180,IW.PLID,pnl,BH1,0.945846962418776,2.8000000000000003
6,60,70,-180,IW.PLID,pnl,BH2,0.9645994702683701,2.8000000000000003
6,60,70,-180,IW.PLID,surface,BHZ,-0.1738766665150408,2.0
6,60,70,-180,IW.PLID,surface,BH1,0.48240555406578933,2.0
6,60,70,-180,IW.PLID,surface,BH2,0.23383625966569735,2.0
6,60,70,-180,US.BMO,pnl,BHZ,0.900427951882498,3.5
6,60,70,-180,US.BMO,pnl,BH1,0.9221650692254953,3.5
6,60,70,-180,US.BMO,pnl,BH2,0.19309371892926006,3.5
6,60,70,-180,US.BMO,surface,BHZ,0.017709293679307143,2.0
6,60,70,-180,US.BMO,surface,BH1,0.7527731769953597,2.0
6,60,70,-180,US.BMO,surface,BH2,0.3746399734588647,2.0
6,60,70,-180,US.BOZ,pnl,BHZ,0.24203247315795937,6.0
6,60,70,-180,US.BOZ,pnl,BH1,-0.4381094337475099,6.0
6,60,70,-180,US.BOZ,pnl,BH2,-0.40086048424694676,6.0
6,60,70,-180,US.BOZ,surface,BHZ,0.7814188210769311,6.0
6,60,70,-180,US.BOZ,surface,BH1,0.9354833157690229,6.0
6,60,70,-180,US.BOZ,surface,BH2,0.7799087569224691,6.0
6,60,70,-180,US.DUG,pnl,BHZ,0.14743748728845243,6.0
6,60,70,-180,US.DUG,pnl,BH1,0.34243248204366894,6.0
6,60,70,-180,US.DUG,pnl,BH2,-0.11827562820650338,6.0
6,60,70,-180,US.DUG,surface,BHZ,0.12183817018474795,2.8000000000000003
6,60,70,-180,US.DUG,surface,BH1,0.7855847182430044,2.8000000000000003
6,60,70,-180,US.DUG,surface,BH2,0.8043181984793484,2.8000000000000003
6,60,70,-180,US.ELK,pnl,BHZ,0.9851111136288704,2.6
6,60,70,-180,US.ELK,pnl,BH1,0.9864626157658649,2.6
6,60,70,-180,US.ELK,pnl,BH2,0.9409435964822065,2.6
6,60,70,-180,US.ELK,surface,BHZ,0.6110996678891853,5.4
6,60,70,-180,US.ELK,surface,BH1,0.19369330268124013,5.4
6,60,70,-180,US.ELK,surface,BH2,0.8069351819407314,5.4
6,60,70,-180,US.HAWA,pnl,BHZ,0.8638651324090664,3.1
6,60,70,-180,US.HAWA,pnl,BH1,0.9085727590058901,3.1
6,60,70,-180,US.HAWA,pnl,BH2,0.6392725909462862,3.1
6,60,70,-180,US.HAWA,surface,BHZ,0.8406542013048596,6.0
6,60,70,-180,US.HAWA,surface,BH1,0.856739475691599,6.0
6,60,70,-180,US.HAWA,surface,BH2,0.7873933331529088,6.0
6,60,70,-180,US.HWUT,pnl,BHZ,0.8919525608080403,3.5
6,60,70,-180,US.HWUT,pnl,BH1,0.8266600293788279,3.5
6,60,70,-180,US.HWUT,pnl,BH2,0.6988491714522024,3.5
6,60,70,-180,US.HWUT,surface,BHZ,0.5634983532632297,5.1000000000000005
6,60,70,-180,US.HWUT,surface,BH1,0.8855307560026033,5.1000000000000005
6,60,70,-180,US.HWUT,surface,BH2,0.8864432137706579,5.1000000000000005
6,60,70,-180,US.MSO,pnl,BHZ,0.9515369360215702,3.7
6,60,70,-180,US.MSO,pnl,BH1,0.9392439608821214,3.7
6,60,70,-180,US.MSO,pnl,BH2,0.7296052143024618,3.7
6,60,70,-180,US.MSO,surface,BHZ,0.8266518912430799,5.6000000000000005
6,60,70,-180,US.MSO,surface,BH1,0.9100489174396161,5.6000000000000005
6,60,70,-180,US.MSO,surface,BH2,0.918941834116355,5.6000000000000005
6,60,70,-180,US.NEW,pnl,BHZ,0.9470583719570459,2.6
6,60,70,-180,US.NEW,pnl,BH1,0.917411021565007,2.6
6,60,70,-180,US.NEW,pnl,BH2,-0.7921325587366598,2.6
6,60,70,-180,US.NEW,surface,BHZ,0.510645015707105,2.9000000000000004
6,60,70,-180,US.NEW,surface,BH1,0.5518926983818043,2.9000000000000004
6,60,70,-180,US.NEW,surface,BH2,0.9654702333930025,2.9000000000000004
6,60,70,-180,US.WVOR,pnl,BHZ,0.9064598948100667,2.0
6,60,70,-180,US.WVOR,pnl,BH1,0.1792897928094298,2.0
6,60,70,-180,US.WVOR,pnl,BH2,0.3458150187523299,2.0
6,60,70,-180,US.WVOR,surface,BHZ,0.690219504618823,4.0
6,60,70,-180,US.WVOR,surface,BH1,0.7972049065664475,4.0
6,60,70,-180,US.WVOR,surface,BH2,0.7816223790067928,4.0
6,60,70,-170,IW.DLMT,pnl,BHZ,0.15940977037322582,4.4
6,60,70,-170,IW.DLMT,pnl,BH1,0.6343292161953819,4.4
6,60,70,-170,IW.DLMT,pnl,BH2,0.25529015717806564,4.4
6,60,70,-170,IW.DLMT,surface,BHZ,0.6852991076836956,5.300000000000001
6,60,70,-170,IW.DLMT,surface,BH1,0.9221251547831544,5.300000000000001
6,60,70,-170,IW.DLMT,surface,BH2,0.8057404247212977,5.300000000000001
6,60,70,-170,IW.MFID,pnl,BHZ,0.7371570002553774,2.0
6,60,70,-170,IW.MFID,pnl,BH1,0.8006038542053049,2.0
6,60,70,-170,IW.MFID,pnl,BH2,0.9750755220327856,2.0
6,60,70,-170,IW.MFID,surface,BHZ,0.06770289811296688,2.0
6,60,70,-170,IW.MFID,surface,BH1,-0.0008483484377846714,2.0
6,60,70,-170,IW.MFID,surface,BH2,0.3273849459108704,2.0
6,60,70,-170,IW.PLID,pnl,BHZ,0.9268828745054201,2.8000000000000003
6,60,70,-170,IW.PLID,pnl,BH1,0.9532435552754203,2.8000000000000003
6,60,70,-170,IW.PLID,pnl,BH2,0.9560192946682681,2.8000000000000003
6,60,70,-170,IW.PLID,surface,BHZ,-0.1874689327058642,2.0
6,60,70,-170,IW.PLID,surface,BH1,0.5215465204221231,2.0
6,60,70,-170,IW.PLID,surface,BH2,0.23394257987244774,2.0
6,60,70,-170,US.BMO,pnl,BHZ,0.9575016702245023,3.3000000000000003
6,60,70,-170,US.BMO,pnl,BH1,0.9452996083463325,3.3000000000000003
6,60,70,-170,US.BMO,pnl,BH2,0.24755336387135538,3.3000000000000003
6,60,70,-170,US.BMO,surface,BHZ,0.006239341207353546,2.0
6,60,70,-170,US.BMO,surface,BH1,0.7346984741302437,2.0
6,60,70,-170,US.BMO,surface,BH2,0.37728814616853523,2.0
6,60,70,-170,US.BOZ,pnl,BHZ,0.290049241789915,6.0
6,60,70,-170,US.BOZ,pnl,BH1,-0.42296365718427475,6.0
6,60,70,-170,US.BOZ,pnl,BH2,-0.38522944203864906,6.0
6,60,70,-170,US.BOZ,surface,BHZ,0.809472861326485,6.0
6,60,70,-170,US.BOZ,surface,BH1,0.9309949429591495,6.0
6,60,70,-170,US.BOZ,surface,BH2,0.7872915019325586,6.0
6,60,70,-170,US.DUG,pnl,BHZ,0.6586355718626821,3.1
6,60,70,-170,US.DUG,pnl,BH1,0.4452844973235189,3.1
6,60,70,-170,US.DUG,pnl,BH2,0.3008434459093656,3.1
6,60,70,-170,US.DUG,surface,BHZ,0.5322194902254609,3.5
6,60,70,-170,US.DUG,surface,BH1,0.8424897033461688,3.5
6,60,70,-170,US.DUG,surface,BH2,0.8892899366878121,3.5
6,60,70,-170,US.ELK,pnl,BHZ,0.9840645319958596,2.8000000000000003
6,60,70,-170,US.ELK,pnl,BH1,0.9836826573857599,2.8000000000000003
6,60,70,-170,US.ELK,pnl,BH2,0.9289033820892705,2.8000000000000003
6,60,70,-170,US.ELK,surface,BHZ,0.7841833331282994,4.9
6,60,70,-170,US.ELK,surface,BH1,0.37048299105515536,4.9
6,60,70,-170,US.ELK,surface,BH2,0.8765498113291947,4.9
6,60,70,-170,US.HAWA,pnl,BHZ,0.8747990134299111,3.3000000000000003
6,60,70,-170,US.HAWA,pnl,BH1,0.9248165107585519,3.3000000000000003
6,60,70,-170,US.HAWA,pnl,BH2,0.6146173321029309,3.3000000000000003
6,60,70,-170,US.HAWA,surface,BHZ,0.8988477011102248,5.9
6,60,70,-170,US.HAWA,surface,BH1,0.8351967913336819,5.9
6,60,70,-170,US.HAWA,surface,BH2,0.8245423841245135,5.9
6,60,70,-170,US.HWUT,pnl,BHZ,0.8971587209262541,3.2
6,60,70,-170,US.HWUT,pnl,BH1,0.8320039538280946,3.2
6,60,70,-170,US.HWUT,pnl,BH2,0.7072182583645517,3.2
6,60,70,-170,US.HWUT,surface,BHZ,0.48028578706018626,5.4
6,60,70,-170,US.HWUT,surface,BH1,0.8748533574111754,5.4
6,60,70,-170,US.HWUT,surface,BH2,0.8946326571645392,5.4
6,60,70,-170,US.MSO,pnl,BHZ,0.9554091879065613,3.6
6,60,70,-170,US.MSO,pnl,BH1,0.9397877271481556,3.6
6,60,70,-170,US.MSO,pnl,BH2,0.7283667302363196,3.6
6,60,70,-170,US.MSO,surface,BHZ,0.8504690646342445,5.5
6,60,70,-170,US.MSO,surface,BH1,0.8926604567546303,5.5
6,60,70,-170,US.MSO,surface,BH2,0.9301439824946972,5.5
6,60,70,-170,US.NEW,pnl,BHZ,0.9448901965314257,2.2
6,60,70,-170,US.NEW,pnl,BH1,0.9142857665159149,2.2
6,60,70,-170,US.NEW,pnl,BH2,-0.7244643987633009,2.2
6,60,70,-170,US.NEW,surface,BHZ,0.6969555633020242,3.2
6,60,70,-170,US.NEW,surface,BH1,0.6077311082350559,3.2
6,60,70,-170,US.NEW,surface,BH2,0.9602396898877883,3.2
6,60,70,-170,US.WVOR,pnl,BHZ,0.918697494262749,2.0
6,60,70,-170,US.WVOR,pnl,BH1,0.19694286175323866,2.0
6,60,70,-170,US.WVOR,pnl,BH2,0.34921063754660914,2.0
6,60,70,-170,US.WVOR,surface,BHZ,0.7138351056649322,4.1000000000000005
6,60,70,-170,US.WVOR,surface,BH1,0.8050776999868618,4.1000000000000005
6,60,70,-170,US.WVOR,surface,BH2,0.7913935018050183,4.1000000000000005
6,60,80,-180,IW.DLMT,pnl,BHZ,0.10915813138299837,5.0
6,60,80,-180,IW.DLMT,pnl,BH1,0.5698016633846351,5.0
6,60,80,-180,IW.DLMT,pnl,BH2,0.18660150445496357,5.0
6,60,80,-180,IW.DLMT,surface,BHZ,0.5766777109871659,5.2
6,60,80,-180,IW.DLMT,surface,BH1,0.921866442984682,5.2
6,60,80,-180,IW.DLMT,surface,BH2,0.8373936638888746,5.2
6,60,80,-180,IW.MFID,pnl,BHZ,0.6862075755743919,2.0
6,60,80,-180,IW.MFID,pnl,BH1,0.7767044487358213,2.0
6,60,80,-180,IW.MFID,pnl,BH2,0.9752640923612119,2.0
6,60,80,-180,IW.MFID,surface,BHZ,0.07153311795962936,2.0
6,60,80,-180,IW.MFID,surface,BH1,-0.022798158023734652,2.0
6,60,80,-180,IW.MFID,surface,BH2,0.35510532657616417,2.0
6,60,80,-180,IW.PLID,pnl,BHZ,0.9099521012796675,2.8000000000000003
6,60,80,-180,IW.PLID,pnl,BH1,0.9478158331675113,2.8000000000000003
6,60,80,-180,IW.PLID,pnl,BH2,0.9622123693034057,2.8000000000000003
6,60,80,-180,IW.PLID,surface,BHZ,-0.1734764233375848,2.0
6,60,80,-180,IW.PLID,surface,BH1,0.5193726365331867,2.0
6,60,80,-180,IW.PLID,surface,BH2,-0.025923584994725874,2.0
6,60,80,-180,US.BMO,pnl,BHZ,0.8288297746174633,3.6
6,60,80,-180,US.BMO,pnl,BH1,0.9043063748961311,3.6
6,60,80,-180,US.BMO,pnl,BH2,0.13820767617795124,3.6
6,60,80,-180,US.BMO,surface,BHZ,0.019079918509428417,2.0
6,60,80,-180,US.BMO,surface,BH1,0.7436853740368122,2.0
6,60,80,-180,US.BMO,surface,BH2,0.36761398805874423,2.0
6,60,80,-180,US.BOZ,pnl,BHZ,0.11570113647592642,6.0
6,60,80,-180,US.BOZ,pnl,BH1,-0.4712316256382034,6.0
6,60,80,-180,US.BOZ,pnl,BH2,-0.47388955219193996,6.0
6,60,80,-180,US.BOZ,surface,BHZ,0.7096176657908028,5.800000000000001
6,60,80,-180,US.BOZ,surface,BH1,0.9437833223638432,5.800000000000001
6,60,80,-180,US.BOZ,surface,BH2,0.788988987061041,5.800000000000001
6,60,80,-180,US.DUG,pnl,BHZ,0.11479654742240158,6.0
6,60,80,-180,US.DUG,pnl,BH1,0.3236633361565664,6.0
6,60,80,-180,US.DUG,pnl,BH2,-0.10834465256695312,6.0
6,60,80,-180,US.DUG,surface,BHZ,-0.007409407832220312,2.8000000000000003
6,60,80,-180,US.DUG,surface,BH1,0.7803138069993184,2.8000000000000003
6,60,80,-180,US.DUG,surface,BH2,0.7974060608603728,2.8000000000000003
6,60,80,-180,US.ELK,pnl,BHZ,0.9847120550753644,2.7
6,60,80,-180,US.ELK,pnl,BH1,0.9853403954731242,2.7
6,60,80,-180,US.ELK,pnl,BH2,0.9410665291184275,2.7
6,60,80,-180,US.ELK,surface,BHZ,0.702854330983998,5.2
6,60,80,-180,US.ELK,surface,BH1,0.23269084809575113,5.2
6,60,80,-180,US.ELK,surface,BH2,0.850410865867844,5.2
6,60,80,-180,US.HAWA,pnl,BHZ,0.8657595502068505,3.0
6,60,80,-180,US.HAWA,pnl,BH1,0.9061562983044569,3.0
6,60,80,-180,US.HAWA,pnl,BH2,0.6398514164685051,3.0
6,60,80,-180,US.HAWA,surface,BHZ,0.7607598091289985,6.0
6,60,80,-180,US.HAWA,surface,BH1,0.8637632276491052,6.0
6,60,80,-180,US.HAWA,surface,BH2,0.7624921410431655,6.0
6,60,80,-180,US.HWUT,pnl,BHZ,0.8887435004617653,3.6
6,60,80,-180,US.HWUT,pnl,BH1,0.8239058668758931,3.6
6,60,80,-180,US.HWUT,pnl,BH2,0.6961946849861528,3.6
6,60,80,-180,US.HWUT,surface,BHZ,0.5863467311183176,5.0
6,60,80,-180,US.HWUT,surface,BH1,0.88719853956159,5.0
6,60,80,-180,US.HWUT,surface,BH2,0.8848127742293421,5.0
6,60,80,-180,US.MSO,pnl,BHZ,0.9549685303272235,3.5
6,60,80,-180,US.MSO,pnl,BH1,0.9346007730572137,3.5
6,60,80,-180,US.MSO,pnl,BH2,0.7468181074836279,3.5
6,60,80,-180,US.MSO,surface,BHZ,0.8307406378280998,5.6000000000000005
6,60,80,-180,US.MSO,surface,BH1,0.8720986256532521,5.6000000000000005
6,60,80,-180,US.MSO,surface,BH2,0.9340706717638492,5.6000000000000005
6,60,80,-180,US.NEW,pnl,BHZ,0.9488776586951334,2.5
6,60,80,-180,US.NEW,pnl,BH1,0.919748670385489,2.5
6,60,80,-180,US.NEW,pnl,BH2,-0.7897335762895785,2.5
6,60,80,-180,US.NEW,surface,BHZ,0.5997072026015009,3.0
6,60,80,-180,US.NEW,surface,BH1,0.5824995994916,3.0
6,60,80,-180,US.NEW,surface,BH2,0.9617495539218368,3.0
6,60,80,-180,US.WVOR,pnl,BHZ,0.9171263550338491,2.0
6,60,80,-180,US.WVOR,pnl,BH1,0.16696999596976042,2.0
6,60,80,-180,US.WVOR,pnl,BH2,0.33647946247964516,2.0
6,60,80,-180,US.WVOR,surface,BHZ,0.7171893146446823,3.9000000000000004
6,60,80,-180,US.WVOR,surface,BH1,0.8036146289290365,3.9000000000000004
6,60,80,-180,US.WVOR,surface,BH2,0.794075650882226,3.9000000000000004
6,60,60,-160,IW.DLMT,pnl,BHZ,0.27437754916705953,3.7
6,60,60,-160,IW.DLMT,pnl,BH1,0.6940654674912469,3.7
6,60,60,-160,IW.DLMT,pnl,BH2,0.3535849688535609,3.7
6,60,60,-160,IW.DLMT,surface,BHZ,0.7451668720931724,5.4
6,60,60,-160,IW.DLMT,surface,BH1,0.9233430364480669,5.4
6,60,60,-160,IW.DLMT,surface,BH2,0.7495258657082201,5.4
6,60,60,-160,IW.MFID,pnl,BHZ,0.7710307011598879,2.0
6,60,60,-160,IW.MFID,pnl,BH1,0.7766772157505837,2.0
6,60,60,-160,IW.MFID,pnl,BH2,0.9736484635887686,2.0
6,60,60,-160,IW.MFID,surface,BHZ,0.05732384693548925,2.0
6,60,60,-160,IW.MFID,surface,BH1,-0.020750581168058398,2.0
6,60,60,-160,IW.MFID,surface,BH2,0.29090860720342376,2.0
6,60,60,-160,IW.PLID,pnl,BHZ,0.918174798137153,2.9000000000000004
6,60,60,-160,IW.PLID,pnl,BH1,0.9568687011604164,2.9000000000000004
6,60,60,-160,IW.PLID,pnl,BH2,0.8706883306070927,2.9000000000000004
6,60,60,-160,IW.PLID,surface,BHZ,-0.19177466794810566,2.0
6,60,60,-160,IW.PLID,surface,BH1,0.4966225260018187,2.0
6,60,60,-160,IW.PLID,surface,BH2,0.2484136074487062,2.0
6,60,60,-160,US.BMO,pnl,BHZ,0.9583512317295181,3.2
6,60,60,-160,US.BMO,pnl,BH1,0.9552642489717741,3.2
6,60,60,-160,US.BMO,pnl,BH2,0.28725575601823,3.2
6,60,60,-160,US.BMO,surface,BHZ,-0.014291835753697206,2.0
6,60,60,-160,US.BMO,surface,BH1,0.7341059825685643,2.0
6,60,60,-160,US.BMO,surface,BH2,0.36538340302416183,2.0
6,60,60,-160,US.BOZ,pnl,BHZ,0.5362740713954922,6.0
6,60,60,-160,US.BOZ,pnl,BH1,-0.3580124760517356,6.0
6,60,60,-160,US.BOZ,pnl,BH2,-0.21689409638816537,6.0
6,60,60,-160,US.BOZ,surface,BHZ,0.8395888244404935,6.0
6,60,60,-160,US.BOZ,surface,BH1,0.9326367832656636,6.0
6,60,60,-160,US.BOZ,surface,BH2,0.781227983495118,6.0
6,60,60,-160,US.DUG,pnl,BHZ,0.678655180042024,2.2
6,60,60,-160,US.DUG,pnl,BH1,0.5255880014645219,2.2
6,60,60,-160,US.DUG,pnl,BH2,0.282343770901602,2.2
6,60,60,-160,US.DUG,surface,BHZ,0.5224084661526031,3.8000000000000003
6,60,60,-160,US.DUG,surface,BH1,0.8452589563493288,3.8000000000000003
6,60,60,-160,US.DUG,surface,BH2,0.9089869889228973,3.8000000000000003
6,60,60,-160,US.ELK,pnl,BHZ,0.9806418026206765,2.9000000000000004
6,60,60,-160,US.ELK,pnl,BH1,0.9782285314882477,2.9000000000000004
6,60,60,-160,US.ELK,pnl,BH2,0.898583646556967,2.9000000000000004
6,60,60,-160,US.ELK,surface,BHZ,0.7678442381954065,4.800000000000001
6,60,60,-160,US.ELK,surface,BH1,0.5184785284182948,4.800000000000001
6,60,60,-160,US.ELK,surface,BH2,0.874570176499302,4.800000000000001
6,60,60,-160,US.HAWA,pnl,BHZ,0.8317425962612957,4.800000000000001
6,60,60,-160,US.HAWA,pnl,BH1,0.8195663043809038,4.800000000000001
6,60,60,-160,US.HAWA,pnl,BH2,0.4433063547637158,4.800000000000001
6,60,60,-160,US.HAWA,surface,BHZ,0.8521630207157526,5.800000000000001
6,60,60,-160,US.HAWA,surface,BH1,0.8158582303793925,5.800000000000001
6,60,60,-160,US.HAWA,surface,BH2,0.8489418183412345,5.800000000000001
6,60,60,-160,US.HWUT,pnl,BHZ,0.9191241265193739,2.6
6,60,60,-160,US.HWUT,pnl,BH1,0.8386713672768981,2.6
6,60,60,-160,US.HWUT,pnl,BH2,0.7219177760613191,2.6
6,60,60,-160,US.HWUT,surface,BHZ,0.36732601711551116,5.5
6,60,60,-160,US.HWUT,surface,BH1,0.8592087977219024,5.5
6,60,60,-160,US.HWUT,surface,BH2,0.8898000589934618,5.5
6,60,60,-160,US.MSO,pnl,BHZ,0.9570438839812586,3.7
6,60,60,-160,US.MSO,pnl,BH1,0.9449280541697697,3.7
6,60,60,-160,US.MSO,pnl,BH2,0.7136990645314303,3.7
6,60,60,-160,US.MSO,surface,BHZ,0.8304274994645787,5.300000000000001
6,60,60,-160,US.MSO,surface,BH1,0.9188125576494075,5.300000000000001
6,60,60,-160,US.MSO,surface,BH2,0.9362536815314573,5.300000000000001
6,60,60,-160,US.NEW,pnl,BHZ,0.9398970533570015,2.1
6,60,60,-160,US.NEW,pnl,BH1,0.9098475207577934,2.1
6,60,60,-160,US.NEW,pnl,BH2,-0.6324319294901518,2.1
6,60,60,-160,US.NEW,surface,BHZ,0.7304406074037727,3.5
6,60,60,-160,US.NEW,surface,BH1,0.591763713864655,3.5
6,60,60,-160,US.NEW,surface,BH2,0.951482853552869,3.5
6,60,60,-160,US.WVOR,pnl,BHZ,0.918085696593665,2.0
6,60,60,-160,US.WVOR,pnl,BH1,0.2359056753364177,2.0
6,60,60,-160,US.WVOR,pnl,BH2,0.3663513891021369,2.0
6,60,60,-160,US.WVOR,surface,BHZ,0.6839043605090256,4.2
6,60,60,-160,US.WVOR,surface,BH1,0.7996413418568407,4.2
6,60,60,-160,US.WVOR,surface,BH2,0.7731074545048239,4.2
