depth_km,strike,dip,rake,station,window,component,cc,shift_s
6,60,70,-160,IW.DLMT,pnl,BHZ,0.14245514587525107,3.8000000000000003
6,60,70,-160,IW.DLMT,pnl,BH1,0.6807709077757832,3.8000000000000003
6,60,70,-160,IW.DLMT,pnl,BH2,0.3067492136540242,3.8000000000000003
6,60,70,-160,IW.DLMT,surface,BHZ,0.7151984333139664,5.300000000000001
6,60,70,-160,IW.DLMT,surface,BH1,0.9183390610429932,5.300000000000001
6,60,70,-160,IW.DLMT,surface,BH2,0.8006867088195837,5.300000000000001
6,60,70,-160,IW.MFID,pnl,BHZ,0.7256314958835637,2.0
6,60,70,-160,IW.MFID,pnl,BH1,0.7766971827548299,2.0
6,60,70,-160,IW.MFID,pnl,BH2,0.9772874449181288,2.0
6,60,70,-160,IW.MFID,surface,BHZ,0.06714195688883853,2.0
6,60,70,-160,IW.MFID,surface,BH1,0.024240784578126538,2.0
6,60,70,-160,IW.MFID,surface,BH2,0.31309268025668197,2.0
6,60,70,-160,IW.PLID,pnl,BHZ,0.9610097517403643,2.9000000000000004
6,60,70,-160,IW.PLID,pnl,BH1,0.9460625863514978,2.9000000000000004
6,60,70,-160,IW.PLID,pnl,BH2,0.9362576723953318,2.9000000000000004
6,60,70,-160,IW.PLID,surface,BHZ,-0.19116563773643735,2.0
6,60,70,-160,IW.PLID,surface,BH1,0.5475766572833874,2.0
6,60,70,-160,IW.PLID,surface,BH2,0.22924823438049163,2.0
6,60,70,-160,US.BMO,pnl,BHZ,0.9685009073883855,3.2
6,60,70,-160,US.BMO,pnl,BH1,0.9545511551810775,3.2
6,60,70,-160,US.BMO,pnl,BH2,0.3019197596046174,3.2
6,60,70,-160,US.BMO,surface,BHZ,-0.004416342216734441,2.0
6,60,70,-160,US.BMO,surface,BH1,0.7169050560259578,2.0
6,60,70,-160,US.BMO,surface,BH2,0.37514058694019187,2.0
6,60,70,-160,US.BOZ,pnl,BHZ,0.35842025881440004,6.0
6,60,70,-160,US.BOZ,pnl,BH1,-0.4011707091158965,6.0
6,60,70,-160,US.BOZ,pnl,BH2,-0.36045129143416915,6.0
6,60,70,-160,US.BOZ,surface,BHZ,0.8196012124432184,5.9
6,60,70,-160,US.BOZ,surface,BH1,0.9347093255100694,5.9
6,60,70,-160,US.BOZ,surface,BH2,0.7989230625365472,5.9
6,60,70,-160,US.DUG,pnl,BHZ,0.6563690356801787,3.0
6,60,70,-160,US.DUG,pnl,BH1,0.5038251660278176,3.0
6,60,70,-160,US.DUG,pnl,BH2,0.3115511887960843,3.0
6,60,70,-160,US.DUG,surface,BHZ,0.5379567122740183,3.6
6,60,70,-160,US.DUG,surface,BH1,0.8285971926295715,3.6
6,60,70,-160,US.DUG,surface,BH2,0.8991941015164012,3.6
6,60,70,-160,US.ELK,pnl,BHZ,0.9814369381002329,3.0
6,60,70,-160,US.ELK,pnl,BH1,0.9788065489126336,3.0
6,60,70,-160,US.ELK,pnl,BH2,0.9160536930908988,3.0
6,60,70,-160,US.ELK,surface,BHZ,0.82766742109989,4.5
6,60,70,-160,US.ELK,surface,BH1,0.5103139921169525,4.5
6,60,70,-160,US.ELK,surface,BH2,0.9097688375129489,4.5
6,60,70,-160,US.HAWA,pnl,BHZ,0.8645147147139285,4.0
6,60,70,-160,US.HAWA,pnl,BH1,0.9388441759824502,4.0
6,60,70,-160,US.HAWA,pnl,BH2,0.5648856277037001,4.0
6,60,70,-160,US.HAWA,surface,BHZ,0.8663640727530484,5.800000000000001
6,60,70,-160,US.HAWA,surface,BH1,0.813055980235442,5.800000000000001
6,60,70,-160,US.HAWA,surface,BH2,0.8518711889650997,5.800000000000001
6,60,70,-160,US.HWUT,pnl,BHZ,0.9091857868363906,2.9000000000000004
6,60,70,-160,US.HWUT,pnl,BH1,0.836536228757417,2.9000000000000004
6,60,70,-160,US.HWUT,pnl,BH2,0.7159962586305303,2.9000000000000004
6,60,70,-160,US.HWUT,surface,BHZ,0.3996433845756907,5.6000000000000005
6,60,70,-160,US.HWUT,surface,BH1,0.8580760322748847,5.6000000000000005
6,60,70,-160,US.HWUT,surface,BH2,0.8925946177504503,5.6000000000000005
6,60,70,-160,US.MSO,pnl,BHZ,0.9577940680106337,3.5
6,60,70,-160,US.MSO,pnl,BH1,0.9391863389892009,3.5
6,60,70,-160,US.MSO,pnl,BH2,0.7273559385269339,3.5
6,60,70,-160,US.MSO,surface,BHZ,0.8634135783172059,5.4
6,60,70,-160,US.MSO,surface,BH1,0.8655047608138793,5.4
6,60,70,-160,US.MSO,surface,BH2,0.9385907331387783,5.4
6,60,70,-160,US.NEW,pnl,BHZ,0.9431814023913674,2.0
6,60,70,-160,US.NEW,pnl,BH1,0.9144829137961403,2.0
6,60,70,-160,US.NEW,pnl,BH2,-0.6655872342932085,2.0
6,60,70,-160,US.NEW,surface,BHZ,0.7566830684348533,3.5
6,60,70,-160,US.NEW,surface,BH1,0.5845809023652033,3.5
6,60,70,-160,US.NEW,surface,BH2,0.9441721866976779,3.5
6,60,70,-160,US.WVOR,pnl,BHZ,0.9266658030031486,2.0
6,60,70,-160,US.WVOR,pnl,BH1,0.21423163430669634,2.0
6,60,70,-160,US.WVOR,pnl,BH2,0.35207535671140683,2.0
6,60,70,-160,US.WVOR,surface,BHZ,0.7510691404922252,4.1000000000000005
6,60,70,-160,US.WVOR,surface,BH1,0.8152125775671836,4.1000000000000005
6,60,70,-160,US.WVOR,surface,BH2,0.7896335941563591,4.1000000000000005
6,60,60,-170,IW.DLMT,pnl,BHZ,0.2692142917477581,4.4
6,60,60,-170,IW.DLMT,pnl,BH1,0.6399883260796225,4.4
6,60,60,-170,IW.DLMT,pnl,BH2,0.2891549354204145,4.4
6,60,60,-170,IW.DLMT,surface,BHZ,0.7353083942449788,5.5
6,60,60,-170,IW.DLMT,surface,BH1,0.9175804792960218,5.5
6,60,60,-170,IW.DLMT,surface,BH2,0.7434090639884077,5.5
6,60,60,-170,IW.MFID,pnl,BHZ,0.7168700502300006,2.0
6,60,60,-170,IW.MFID,pnl,BH1,0.7822434031651342,2.0
6,60,60,-170,IW.MFID,pnl,BH2,0.9718421568056712,2.0
6,60,60,-170,IW.MFID,surface,BHZ,0.05904680712171299,2.0
6,60,60,-170,IW.MFID,surface,BH1,-0.05075270951606621,2.0
6,60,60,-170,IW.MFID,surface,BH2,0.3090950556045956,2.0
6,60,60,-170,IW.PLID,pnl,BHZ,0.8570472631493666,2.8000000000000003
6,60,60,-170,IW.PLID,pnl,BH1,0.9481161016279701,2.8000000000000003
6,60,60,-170,IW.PLID,pnl,BH2,0.9534672299144397,2.8000000000000003
6,60,60,-170,IW.PLID,surface,BHZ,-0.18878244873474137,2.0
6,60,60,-170,IW.PLID,surface,BH1,0.46656825138581476,2.0
6,60,60,-170,IW.PLID,surface,BH2,0.2629502549973734,2.0
6,60,60,-170,US.BMO,pnl,BHZ,0.9708995907342428,3.3000000000000003
6,60,60,-170,US.BMO,pnl,BH1,0.948612132522458,3.3000000000000003
6,60,60,-170,US.BMO,pnl,BH2,0.28078056095072057,3.3000000000000003
6,60,60,-170,US.BMO,surface,BHZ,0.001535541416075116,2.0
6,60,60,-170,US.BMO,surface,BH1,0.748318855861749,2.0
6,60,60,-170,US.BMO,surface,BH2,0.3734271177899459,2.0
6,60,60,-170,US.BOZ,pnl,BHZ,0.4244396913123205,6.0
6,60,60,-170,US.BOZ,pnl,BH1,-0.38740068323816024,6.0
6,60,60,-170,US.BOZ,pnl,BH2,-0.2872553279501944,6.0
6,60,60,-170,US.BOZ,surface,BHZ,0.8144418801723682,6.0
6,60,60,-170,US.BOZ,surface,BH1,0.9370347475944071,6.0
6,60,60,-170,US.BOZ,surface,BH2,0.7705773496101266,6.0
6,60,60,-170,US.DUG,pnl,BHZ,0.6817343483097343,2.2
6,60,60,-170,US.DUG,pnl,BH1,0.4796203812082152,2.2
6,60,60,-170,US.DUG,pnl,BH2,0.30875679707258896,2.2
6,60,60,-170,US.DUG,surface,BHZ,0.5129458422030098,3.7
6,60,60,-170,US.DUG,surface,BH1,0.8543339921404068,3.7
6,60,60,-170,US.DUG,surface,BH2,0.9030948196485068,3.7
6,60,60,-170,US.ELK,pnl,BHZ,0.9813771875566045,2.8000000000000003
6,60,60,-170,US.ELK,pnl,BH1,0.980388222031356,2.8000000000000003
6,60,60,-170,US.ELK,pnl,BH2,0.9260290749064753,2.8000000000000003
6,60,60,-170,US.ELK,surface,BHZ,0.6689472409118437,5.2
6,60,60,-170,US.ELK,surface,BH1,0.33524630781121395,5.2
6,60,60,-170,US.ELK,surface,BH2,0.8230852819902906,5.2
6,60,60,-170,US.HAWA,pnl,BHZ,0.8695597253931722,3.5
6,60,60,-170,US.HAWA,pnl,BH1,0.9369003358811001,3.5
6,60,60,-170,US.HAWA,pnl,BH2,0.597079027253383,3.5
6,60,60,-170,US.HAWA,surface,BHZ,0.8946579666482702,5.9
6,60,60,-170,US.HAWA,surface,BH1,0.8314997917217807,5.9
6,60,60,-170,US.HAWA,surface,BH2,0.8341791145631275,5.9
6,60,60,-170,US.HWUT,pnl,BHZ,0.9011806839044835,3.1
6,60,60,-170,US.HWUT,pnl,BH1,0.8334761697340537,3.1
6,60,60,-170,US.HWUT,pnl,BH2,0.7100140430636113,3.1
6,60,60,-170,US.HWUT,surface,BHZ,0.4483620558561091,5.4
6,60,60,-170,US.HWUT,surface,BH1,0.8682479281473447,5.4
6,60,60,-170,US.HWUT,surface,BH2,0.8893077423408643,5.4
6,60,60,-170,US.MSO,pnl,BHZ,0.9572054141289541,3.7
6,60,60,-170,US.MSO,pnl,BH1,0.9387677636091579,3.7
6,60,60,-170,US.MSO,pnl,BH2,0.7135812258403423,3.7
6,60,60,-170,US.MSO,surface,BHZ,0.7977218637791874,5.4
6,60,60,-170,US.MSO,surface,BH1,0.9218695573862801,5.4
6,60,60,-170,US.MSO,surface,BH2,0.9232466724094593,5.4
6,60,60,-170,US.NEW,pnl,BHZ,0.9423659828739821,2.3000000000000003
6,60,60,-170,US.NEW,pnl,BH1,0.91111142535103,2.3000000000000003
6,60,60,-170,US.NEW,pnl,BH2,-0.7070909578034117,2.3000000000000003
6,60,60,-170,US.NEW,surface,BHZ,0.591135020550766,3.2
6,60,60,-170,US.NEW,surface,BH1,0.5660234748449423,3.2
6,60,60,-170,US.NEW,surface,BH2,0.9642594649117855,3.2
6,60,60,-170,US.WVOR,pnl,BHZ,0.9066800653098898,2.0
6,60,60,-170,US.WVOR,pnl,BH1,0.2148547474244363,2.0
6,60,60,-170,US.WVOR,pnl,BH2,0.36159276530084195,2.0
6,60,60,-170,US.WVOR,surface,BHZ,0.6631161301714198,4.1000000000000005
6,60,60,-170,US.WVOR,surface,BH1,0.7912705387577883,4.1000000000000005
6,60,60,-170,US.WVOR,surface,BH2,0.7626895689952469,4.1000000000000005
6,60,80,-170,IW.DLMT,pnl,BHZ,0.06071400563722868,4.6000000000000005
6,60,80,-170,IW.DLMT,pnl,BH1,0.6072782858012107,4.6000000000000005
6,60,80,-170,IW.DLMT,pnl,BH2,0.2112090050093667,4.6000000000000005
6,60,80,-170,IW.DLMT,surface,BHZ,0.604118868575719,5.1000000000000005
6,60,80,-170,IW.DLMT,surface,BH1,0.9241098242186716,5.1000000000000005
6,60,80,-170,IW.DLMT,surface,BH2,0.8421236395848276,5.1000000000000005
6,60,80,-170,IW.MFID,pnl,BHZ,0.7036756902068286,2.0
6,60,80,-170,IW.MFID,pnl,BH1,0.8092736108936404,2.0
6,60,80,-170,IW.MFID,pnl,BH2,0.977212131315817,2.0
6,60,80,-170,IW.MFID,surface,BHZ,0.073063483170325,2.0
6,60,80,-170,IW.MFID,surface,BH1,0.03123033929722457,2.0
6,60,80,-170,IW.MFID,surface,BH2,0.3442096654250933,2.0
6,60,80,-170,IW.PLID,pnl,BHZ,0.9468816132800029,2.9000000000000004
6,60,80,-170,IW.PLID,pnl,BH1,0.9341110525174786,2.9000000000000004
6,60,80,-170,IW.PLID,pnl,BH2,0.9653673485541489,2.9000000000000004
6,60,80,-170,IW.PLID,surface,BHZ,-0.18405754588807907,2.0
6,60,80,-170,IW.PLID,surface,BH1,0.5519678003622398,2.0
6,60,80,-170,IW.PLID,surface,BH2,0.13200019535661017,2.0
6,60,80,-170,US.BMO,pnl,BHZ,0.9292585667102572,3.4000000000000004
6,60,80,-170,US.BMO,pnl,BH1,0.9328468388483333,3.4000000000000004
6,60,80,-170,US.BMO,pnl,BH2,0.2146246635492745,3.4000000000000004
6,60,80,-170,US.BMO,surface,BHZ,0.011803013316611856,2.0
6,60,80,-170,US.BMO,surface,BH1,0.7216886283689249,2.0
6,60,80,-170,US.BMO,surface,BH2,0.3798035446734924,2.0
6,60,80,-170,US.BOZ,pnl,BHZ,0.1417541283011001,6.0
6,60,80,-170,US.BOZ,pnl,BH1,-0.4590777866403455,6.0
6,60,80,-170,US.BOZ,pnl,BH2,-0.4681981355727599,6.0
6,60,80,-170,US.BOZ,surface,BHZ,0.7330224104324663,5.7
6,60,80,-170,US.BOZ,surface,BH1,0.9460060797601518,5.7
6,60,80,-170,US.BOZ,surface,BH2,0.7986882022064246,5.7
6,60,80,-170,US.DUG,pnl,BHZ,0.6518732366835824,4.9
6,60,80,-170,US.DUG,pnl,BH1,0.4515495170558454,4.9
6,60,80,-170,US.DUG,pnl,BH2,0.20060290491937,4.9
6,60,80,-170,US.DUG,surface,BHZ,0.519600849988794,3.5
6,60,80,-170,US.DUG,surface,BH1,0.8386466220382244,3.5
6,60,80,-170,US.DUG,surface,BH2,0.886729352608608,3.5
6,60,80,-170,US.ELK,pnl,BHZ,0.9837373878547218,2.9000000000000004
6,60,80,-170,US.ELK,pnl,BH1,0.9830547096510154,2.9000000000000004
6,60,80,-170,US.ELK,pnl,BH2,0.9378639150820031,2.9000000000000004
6,60,80,-170,US.ELK,surface,BHZ,0.8146156870110289,4.6000000000000005
6,60,80,-170,US.ELK,surface,BH1,0.3759939278592789,4.6000000000000005
6,60,80,-170,US.ELK,surface,BH2,0.9120291247355324,4.6000000000000005
6,60,80,-170,US.HAWA,pnl,BHZ,0.8719777663907656,3.2
6,60,80,-170,US.HAWA,pnl,BH1,0.915354296287373,3.2
6,60,80,-170,US.HAWA,pnl,BH2,0.6302340283346455,3.2
6,60,80,-170,US.HAWA,surface,BHZ,0.8956483147941615,6.0
6,60,80,-170,US.HAWA,surface,BH1,0.8383462360397024,6.0
6,60,80,-170,US.HAWA,surface,BH2,0.812035524726906,6.0
6,60,80,-170,US.HWUT,pnl,BHZ,0.8936381491506132,3.3000000000000003
6,60,80,-170,US.HWUT,pnl,BH1,0.8303973023346645,3.3000000000000003
6,60,80,-170,US.HWUT,pnl,BH2,0.7043021824019999,3.3000000000000003
6,60,80,-170,US.HWUT,surface,BHZ,0.5127025409847356,5.300000000000001
6,60,80,-170,US.HWUT,surface,BH1,0.8832109887581937,5.300000000000001
6,60,80,-170,US.HWUT,surface,BH2,0.8972442616503263,5.300000000000001
6,60,80,-170,US.MSO,pnl,BHZ,0.9569089917460744,3.4000000000000004
6,60,80,-170,US.MSO,pnl,BH1,0.933524999215417,3.4000000000000004
6,60,80,-170,US.MSO,pnl,BH2,0.7440828994582328,3.4000000000000004
6,60,80,-170,US.MSO,surface,BHZ,0.7919388694694615,5.5
6,60,80,-170,US.MSO,surface,BH1,0.8293685310618302,5.5
6,60,80,-170,US.MSO,surface,BH2,0.9391484622374517,5.5
6,60,80,-170,US.NEW,pnl,BHZ,0.9497469879197112,2.2
6,60,80,-170,US.NEW,pnl,BH1,0.9219631074213974,2.2
6,60,80,-170,US.NEW,pnl,BH2,-0.7500839457493428,2.2
6,60,80,-170,US.NEW,surface,BHZ,0.725835241390442,3.3000000000000003
6,60,80,-170,US.NEW,surface,BH1,0.5986643678072555,3.3000000000000003
6,60,80,-170,US.NEW,surface,BH2,0.949924266609085,3.3000000000000003
6,60,80,-170,US.WVOR,pnl,BHZ,0.927343301382885,2.1
6,60,80,-170,US.WVOR,pnl,BH1,0.1749631226456538,2.1
6,60,80,-170,US.WVOR,pnl,BH2,0.336909290968499,2.1
6,60,80,-170,US.WVOR,surface,BHZ,0.7075019715306284,4.0
6,60,80,-170,US.WVOR,surface,BH1,0.8091484227093715,4.0
6,60,80,-170,US.WVOR,surface,BH2,0.8034505482061569,4.0
6,70,50,-160,IW.DLMT,pnl,BHZ,0.8050906579999659,2.7
6,70,50,-160,IW.DLMT,pnl,BH1,0.7292947859518103,2.7
6,70,50,-160,IW.DLMT,pnl,BH2,0.5989103111618815,2.7
6,70,50,-160,IW.DLMT,surface,BHZ,0.797606278949568,5.6000000000000005
6,70,50,-160,IW.DLMT,surface,BH1,0.9102187831450909,5.6000000000000005
6,70,50,-160,IW.DLMT,surface,BH2,0.7092937138972157,5.6000000000000005
6,70,50,-160,IW.MFID,pnl,BHZ,0.7836093968560621,2.0
6,70,50,-160,IW.MFID,pnl,BH1,0.8217460877810131,2.0
6,70,50,-160,IW.MFID,pnl,BH2,0.9720976157497436,2.0
6,70,50,-160,IW.MFID,surface,BHZ,0.041673075343899704,2.0
6,70,50,-160,IW.MFID,surface,BH1,-0.07830811554342902,2.0
6,70,50,-160,IW.MFID,surface,BH2,0.2976485451922402,2.0
6,70,50,-160,IW.PLID,pnl,BHZ,0.8628871894909619,2.9000000000000004
6,70,50,-160,IW.PLID,pnl,BH1,0.9454020017958266,2.9000000000000004
6,70,50,-160,IW.PLID,pnl,BH2,0.9753795511216197,2.9000000000000004
6,70,50,-160,IW.PLID,surface,BHZ,-0.19224815724425437,2.0
6,70,50,-160,IW.PLID,surface,BH1,0.4413998050982836,2.0
6,70,50,-160,IW.PLID,surface,BH2,0.2861201675351821,2.0
6,70,50,-160,US.BMO,pnl,BHZ,0.9519867486691557,3.3000000000000003
6,70,50,-160,US.BMO,pnl,BH1,0.9419788247750962,3.3000000000000003
6,70,50,-160,US.BMO,pnl,BH2,0.5440432005562947,3.3000000000000003
6,70,50,-160,US.BMO,surface,BHZ,-0.015748989369278408,2.0
6,70,50,-160,US.BMO,surface,BH1,0.7209184276706407,2.0
6,70,50,-160,US.BMO,surface,BH2,0.38419850738507494,2.0
6,70,50,-160,US.BOZ,pnl,BHZ,0.7973329005764673,5.7
6,70,50,-160,US.BOZ,pnl,BH1,-0.07523709234215206,5.7
6,70,50,-160,US.BOZ,pnl,BH2,0.6160200313607689,5.7
6,70,50,-160,US.BOZ,surface,BHZ,0.8265000264134349,6.0
6,70,50,-160,US.BOZ,surface,BH1,0.9348843929837704,6.0
6,70,50,-160,US.BOZ,surface,BH2,0.7543421390692185,6.0
6,70,50,-160,US.DUG,pnl,BHZ,0.6843283396660921,2.3000000000000003
6,70,50,-160,US.DUG,pnl,BH1,0.4732222057129247,2.3000000000000003
6,70,50,-160,US.DUG,pnl,BH2,0.3048571073153439,2.3000000000000003
6,70,50,-160,US.DUG,surface,BHZ,0.44733972567607677,3.2
6,70,50,-160,US.DUG,surface,BH1,0.8067387973992698,3.2
6,70,50,-160,US.DUG,surface,BH2,0.8730425089702178,3.2
6,70,50,-160,US.ELK,pnl,BHZ,0.9839354148256888,2.7
6,70,50,-160,US.ELK,pnl,BH1,0.9852141206574858,2.7
6,70,50,-160,US.ELK,pnl,BH2,0.9274981232916912,2.7
6,70,50,-160,US.ELK,surface,BHZ,0.6823140928941643,4.9
6,70,50,-160,US.ELK,surface,BH1,0.2418864261263727,4.9
6,70,50,-160,US.ELK,surface,BH2,0.8615260088792764,4.9
6,70,50,-160,US.HAWA,pnl,BHZ,0.8441725305587678,4.3
6,70,50,-160,US.HAWA,pnl,BH1,0.9342281086587574,4.3
6,70,50,-160,US.HAWA,pnl,BH2,0.5878313543385385,4.3
6,70,50,-160,US.HAWA,surface,BHZ,0.8712712391610545,5.9
6,70,50,-160,US.HAWA,surface,BH1,0.7959942897689795,5.9
6,70,50,-160,US.HAWA,surface,BH2,0.8753383822037691,5.9
6,70,50,-160,US.HWUT,pnl,BHZ,0.9140080997913443,2.7
6,70,50,-160,US.HWUT,pnl,BH1,0.8435243040560898,2.7
6,70,50,-160,US.HWUT,pnl,BH2,0.7294963800522856,2.7
6,70,50,-160,US.HWUT,surface,BHZ,0.39160176137907754,5.5
6,70,50,-160,US.HWUT,surface,BH1,0.8168937951720667,5.5
6,70,50,-160,US.HWUT,surface,BH2,0.8740554394243802,5.5
6,70,50,-160,US.MSO,pnl,BHZ,0.9550227448420063,3.8000000000000003
6,70,50,-160,US.MSO,pnl,BH1,0.9757821490169887,3.8000000000000003
6,70,50,-160,US.MSO,pnl,BH2,0.8408382327634989,3.8000000000000003
6,70,50,-160,US.MSO,surface,BHZ,0.8152700071482007,5.4
6,70,50,-160,US.MSO,surface,BH1,0.8540601904139379,5.4
6,70,50,-160,US.MSO,surface,BH2,0.8760402480484206,5.4
6,70,50,-160,US.NEW,pnl,BHZ,0.9400342361713375,2.2
6,70,50,-160,US.NEW,pnl,BH1,0.9098257340203294,2.2
6,70,50,-160,US.NEW,pnl,BH2,-0.7056108469780942,2.2
6,70,50,-160,US.NEW,surface,BHZ,0.6701736255229148,3.4000000000000004
6,70,50,-160,US.NEW,surface,BH1,0.5960078986109617,3.4000000000000004
6,70,50,-160,US.NEW,surface,BH2,0.9588755828165504,3.4000000000000004
6,70,50,-160,US.WVOR,pnl,BHZ,0.9185037861089818,2.0
6,70,50,-160,US.WVOR,pnl,BH1,0.40221715455783713,2.0
6,70,50,-160,US.WVOR,pnl,BH2,0.4180580403274234,2.0
6,70,50,-160,US.WVOR,surface,BHZ,0.6899361236939401,4.2
