depth_km,strike,dip,rake,station,window,component,cc,shift_s
6,70,50,-160,US.WVOR,surface,BH1,0.7462586512626221,4.2
6,70,50,-160,US.WVOR,surface,BH2,0.7357402969944099,4.2
6,60,60,-180,IW.DLMT,pnl,BHZ,0.3074783764296179,5.0
6,60,60,-180,IW.DLMT,pnl,BH1,0.5761560431034926,5.0
6,60,60,-180,IW.DLMT,pnl,BH2,0.24033781789300587,5.0
6,60,60,-180,IW.DLMT,surface,BHZ,0.7056072240957542,5.5
6,60,60,-180,IW.DLMT,surface,BH1,0.9204906351413501,5.5
6,60,60,-180,IW.DLMT,surface,BH2,0.7453360120187671,5.5
6,60,60,-180,IW.MFID,pnl,BHZ,0.5849724184568489,2.0
6,60,60,-180,IW.MFID,pnl,BH1,0.7397330079212638,2.0
6,60,60,-180,IW.MFID,pnl,BH2,0.9699967630841865,2.0
6,60,60,-180,IW.MFID,surface,BHZ,0.06301653298414256,2.0
6,60,60,-180,IW.MFID,surface,BH1,-0.11015703263473914,2.0
6,60,60,-180,IW.MFID,surface,BH2,0.3258002162119442,2.0
6,60,60,-180,IW.PLID,pnl,BHZ,0.7734756391338281,2.8000000000000003
6,60,60,-180,IW.PLID,pnl,BH1,0.9286063849910627,2.8000000000000003
6,60,60,-180,IW.PLID,pnl,BH2,0.9669926713419404,2.8000000000000003
6,60,60,-180,IW.PLID,surface,BHZ,-0.1742056524817659,2.0
6,60,60,-180,IW.PLID,surface,BH1,0.4240048982080789,2.0
6,60,60,-180,IW.PLID,surface,BH2,0.27795197038552005,2.0
6,60,60,-180,US.BMO,pnl,BHZ,0.9417480305620552,3.3000000000000003
6,60,60,-180,US.BMO,pnl,BH1,0.9417059253904022,3.3000000000000003
6,60,60,-180,US.BMO,pnl,BH2,0.2594751485405275,3.3000000000000003
6,60,60,-180,US.BMO,surface,BHZ,0.01650792487983257,2.0
6,60,60,-180,US.BMO,surface,BH1,0.7607368666634432,2.0
6,60,60,-180,US.BMO,surface,BH2,0.3774509455471712,2.0
6,60,60,-180,US.BOZ,pnl,BHZ,0.34998516431717425,6.0
6,60,60,-180,US.BOZ,pnl,BH1,-0.4061900731502249,6.0
6,60,60,-180,US.BOZ,pnl,BH2,-0.3252969320903868,6.0
6,60,60,-180,US.BOZ,surface,BHZ,0.7861048315600199,6.0
6,60,60,-180,US.BOZ,surface,BH1,0.9407068050530567,6.0
6,60,60,-180,US.BOZ,surface,BH2,0.759253067751026,6.0
6,60,60,-180,US.DUG,pnl,BHZ,0.18321526752825107,6.0
6,60,60,-180,US.DUG,pnl,BH1,0.36235122523097646,6.0
6,60,60,-180,US.DUG,pnl,BH2,-0.1291137100539086,6.0
6,60,60,-180,US.DUG,surface,BHZ,0.2684295482160769,2.7
6,60,60,-180,US.DUG,surface,BH1,0.7786730637317526,2.7
6,60,60,-180,US.DUG,surface,BH2,0.7968400805781709,2.7
6,60,60,-180,US.ELK,pnl,BHZ,0.9851399225625425,2.5
6,60,60,-180,US.ELK,pnl,BH1,0.9872748626243827,2.5
6,60,60,-180,US.ELK,pnl,BH2,0.9410365077638417,2.5
6,60,60,-180,US.ELK,surface,BHZ,0.5054617029552358,5.6000000000000005
6,60,60,-180,US.ELK,surface,BH1,0.15678090062081995,5.6000000000000005
6,60,60,-180,US.ELK,surface,BH2,0.7536606842735992,5.6000000000000005
6,60,60,-180,US.HAWA,pnl,BHZ,0.8631555464228368,3.2
6,60,60,-180,US.HAWA,pnl,BH1,0.9101887207706867,3.2
6,60,60,-180,US.HAWA,pnl,BH2,0.637962048393987,3.2
6,60,60,-180,US.HAWA,surface,BHZ,0.8824973425462184,6.0
6,60,60,-180,US.HAWA,surface,BH1,0.8477091686043415,6.0
6,60,60,-180,US.HAWA,surface,BH2,0.8128996892090592,6.0
6,60,60,-180,US.HWUT,pnl,BHZ,0.8950308583870994,3.4000000000000004
6,60,60,-180,US.HWUT,pnl,BH1,0.82938940897447,3.4000000000000004
6,60,60,-180,US.HWUT,pnl,BH2,0.7014368824484112,3.4000000000000004
6,60,60,-180,US.HWUT,surface,BHZ,0.5233281786376427,5.2
6,60,60,-180,US.HWUT,surface,BH1,0.878603798935102,5.2
6,60,60,-180,US.HWUT,surface,BH2,0.8829519083916736,5.2
6,60,60,-180,US.MSO,pnl,BHZ,0.9510398228394027,3.8000000000000003
6,60,60,-180,US.MSO,pnl,BH1,0.9362370569592742,3.8000000000000003
6,60,60,-180,US.MSO,pnl,BH2,0.7115805428783373,3.8000000000000003
6,60,60,-180,US.MSO,surface,BHZ,0.7675397707511972,5.5
6,60,60,-180,US.MSO,surface,BH1,0.9147044283342488,5.5
6,60,60,-180,US.MSO,surface,BH2,0.9052461455935422,5.5
6,60,60,-180,US.NEW,pnl,BHZ,0.944494512848393,2.7
6,60,60,-180,US.NEW,pnl,BH1,0.9139974782991563,2.7
6,60,60,-180,US.NEW,pnl,BH2,-0.7938740241293946,2.7
6,60,60,-180,US.NEW,surface,BHZ,0.41287758404193015,2.7
6,60,60,-180,US.NEW,surface,BH1,0.509019090701254,2.7
6,60,60,-180,US.NEW,surface,BH2,0.9628389054889114,2.7
6,60,60,-180,US.WVOR,pnl,BHZ,0.8879909946077249,2.0
6,60,60,-180,US.WVOR,pnl,BH1,0.192657043487207,2.0
6,60,60,-180,US.WVOR,pnl,BH2,0.35613138224464547,2.0
6,60,60,-180,US.WVOR,surface,BHZ,0.6384305202299465,4.1000000000000005
6,60,60,-180,US.WVOR,surface,BH1,0.7758535219077406,4.1000000000000005
6,60,60,-180,US.WVOR,surface,BH2,0.7641871842852862,4.1000000000000005
6,70,60,-160,IW.DLMT,pnl,BHZ,0.8359297473105832,2.4000000000000004
6,70,60,-160,IW.DLMT,pnl,BH1,0.7229904935118924,2.4000000000000004
6,70,60,-160,IW.DLMT,pnl,BH2,0.5944695155744065,2.4000000000000004
6,70,60,-160,IW.DLMT,surface,BHZ,0.7848139265640554,5.5
6,70,60,-160,IW.DLMT,surface,BH1,0.9056228984543188,5.5
6,70,60,-160,IW.DLMT,surface,BH2,0.7749135968881332,5.5
6,70,60,-160,IW.MFID,pnl,BHZ,0.7672810478546044,2.0
6,70,60,-160,IW.MFID,pnl,BH1,0.8394548264370771,2.0
6,70,60,-160,IW.MFID,pnl,BH2,0.9755133926882866,2.0
6,70,60,-160,IW.MFID,surface,BHZ,0.057230968441382354,2.0
6,70,60,-160,IW.MFID,surface,BH1,-0.013961441808955121,2.0
6,70,60,-160,IW.MFID,surface,BH2,0.31835607131863214,2.0
6,70,60,-160,IW.PLID,pnl,BHZ,0.9541649192872057,2.9000000000000004
6,70,60,-160,IW.PLID,pnl,BH1,0.963682152004655,2.9000000000000004
6,70,60,-160,IW.PLID,pnl,BH2,0.9731490005002986,2.9000000000000004
6,70,60,-160,IW.PLID,surface,BHZ,-0.19210274356732765,2.0
6,70,60,-160,IW.PLID,surface,BH1,0.5230974172029151,2.0
6,70,60,-160,IW.PLID,surface,BH2,0.2764127053479706,2.0
6,70,60,-160,US.BMO,pnl,BHZ,0.9660509168934226,3.3000000000000003
6,70,60,-160,US.BMO,pnl,BH1,0.9365847276203039,3.3000000000000003
6,70,60,-160,US.BMO,pnl,BH2,0.5215598610178797,3.3000000000000003
6,70,60,-160,US.BMO,surface,BHZ,-0.009543567799608478,2.0
6,70,60,-160,US.BMO,surface,BH1,0.6996178663810396,2.0
6,70,60,-160,US.BMO,surface,BH2,0.3920747070676555,2.0
6,70,60,-160,US.BOZ,pnl,BHZ,0.8037091838197735,5.1000000000000005
6,70,60,-160,US.BOZ,pnl,BH1,-0.15870699839457877,5.1000000000000005
6,70,60,-160,US.BOZ,pnl,BH2,0.5991410405038751,5.1000000000000005
6,70,60,-160,US.BOZ,surface,BHZ,0.8316051912137519,6.0
6,70,60,-160,US.BOZ,surface,BH1,0.9283662924038639,6.0
6,70,60,-160,US.BOZ,surface,BH2,0.7858934979938221,6.0
6,70,60,-160,US.DUG,pnl,BHZ,0.6470674300963071,3.9000000000000004
6,70,60,-160,US.DUG,pnl,BH1,0.446542589271106,3.9000000000000004
6,70,60,-160,US.DUG,pnl,BH2,0.3142997896178654,3.9000000000000004
6,70,60,-160,US.DUG,surface,BHZ,0.4734697616511871,3.2
6,70,60,-160,US.DUG,surface,BH1,0.7951622927324878,3.2
6,70,60,-160,US.DUG,surface,BH2,0.8677590967800034,3.2
6,70,60,-160,US.ELK,pnl,BHZ,0.9849755549831474,2.8000000000000003
6,70,60,-160,US.ELK,pnl,BH1,0.9858792807477267,2.8000000000000003
6,70,60,-160,US.ELK,pnl,BH2,0.9397328863529819,2.8000000000000003
6,70,60,-160,US.ELK,surface,BHZ,0.821647210788864,4.4
6,70,60,-160,US.ELK,surface,BH1,0.2901623880221882,4.4
6,70,60,-160,US.ELK,surface,BH2,0.9168250411856541,4.4
6,70,60,-160,US.HAWA,pnl,BHZ,0.8560508008902211,3.9000000000000004
6,70,60,-160,US.HAWA,pnl,BH1,0.9252521245335636,3.9000000000000004
6,70,60,-160,US.HAWA,pnl,BH2,0.6302464856184363,3.9000000000000004
6,70,60,-160,US.HAWA,surface,BHZ,0.8814564084229668,5.9
6,70,60,-160,US.HAWA,surface,BH1,0.7936218680486444,5.9
6,70,60,-160,US.HAWA,surface,BH2,0.8740561074340487,5.9
6,70,60,-160,US.HWUT,pnl,BHZ,0.907468684472956,2.9000000000000004
6,70,60,-160,US.HWUT,pnl,BH1,0.8403311549691936,2.9000000000000004
6,70,60,-160,US.HWUT,pnl,BH2,0.7223962171309181,2.9000000000000004
6,70,60,-160,US.HWUT,surface,BHZ,0.4146026198920671,5.5
6,70,60,-160,US.HWUT,surface,BH1,0.8244671551959413,5.5
6,70,60,-160,US.HWUT,surface,BH2,0.8799905151802855,5.5
6,70,60,-160,US.MSO,pnl,BHZ,0.9566768325544164,3.6
6,70,60,-160,US.MSO,pnl,BH1,0.9717846991098376,3.6
6,70,60,-160,US.MSO,pnl,BH2,0.8570979062445945,3.6
6,70,60,-160,US.MSO,surface,BHZ,0.8693622955902485,5.4
6,70,60,-160,US.MSO,surface,BH1,0.8468272718552732,5.4
6,70,60,-160,US.MSO,surface,BH2,0.9070441600384607,5.4
6,70,60,-160,US.NEW,pnl,BHZ,0.9472203031351232,2.2
6,70,60,-160,US.NEW,pnl,BH1,0.922461422837896,2.2
6,70,60,-160,US.NEW,pnl,BH2,-0.7420945551393593,2.2
6,70,60,-160,US.NEW,surface,BHZ,0.7801285881306167,3.5
6,70,60,-160,US.NEW,surface,BH1,0.6012722574442465,3.5
6,70,60,-160,US.NEW,surface,BH2,0.9457482842771202,3.5
6,70,60,-160,US.WVOR,pnl,BHZ,0.9294317510593357,2.1
6,70,60,-160,US.WVOR,pnl,BH1,0.388401683715221,2.1
6,70,60,-160,US.WVOR,pnl,BH2,0.4084885002688064,2.1
6,70,60,-160,US.WVOR,surface,BHZ,0.7467398063084635,4.1000000000000005
6,70,60,-160,US.WVOR,surface,BH1,0.7820995680426222,4.1000000000000005
6,70,60,-160,US.WVOR,surface,BH2,0.7683693349291393,4.1000000000000005
6,50,80,-180,IW.DLMT,pnl,BHZ,0.220241125988479,6.0
6,50,80,-180,IW.DLMT,pnl,BH1,0.41678924050525024,6.0
6,50,80,-180,IW.DLMT,pnl,BH2,0.09414394334832214,6.0
6,50,80,-180,IW.DLMT,surface,BHZ,0.4034810817046139,4.7
6,50,80,-180,IW.DLMT,surface,BH1,0.9362361458700243,4.7
6,50,80,-180,IW.DLMT,surface,BH2,0.8383978319596405,4.7
6,50,80,-180,IW.MFID,pnl,BHZ,0.6839178615315902,2.0
6,50,80,-180,IW.MFID,pnl,BH1,0.7245888223072465,2.0
6,50,80,-180,IW.MFID,pnl,BH2,0.9743506452074671,2.0
6,50,80,-180,IW.MFID,surface,BHZ,0.07136125943095573,2.0
6,50,80,-180,IW.MFID,surface,BH1,-0.0009799755196356658,2.0
6,50,80,-180,IW.MFID,surface,BH2,0.3289358500820161,2.0
6,50,80,-180,IW.PLID,pnl,BHZ,0.9104546099415256,2.0
6,50,80,-180,IW.PLID,pnl,BH1,0.9519137254183382,2.0
6,50,80,-180,IW.PLID,pnl,BH2,-0.5709637648280808,2.0
6,50,80,-180,IW.PLID,surface,BHZ,-0.1735782512075577,2.0
6,50,80,-180,IW.PLID,surface,BH1,0.5149702012660904,2.0
6,50,80,-180,IW.PLID,surface,BH2,0.0655933792427604,2.0
6,50,80,-180,US.BMO,pnl,BHZ,0.821036098638394,3.6
6,50,80,-180,US.BMO,pnl,BH1,0.9149762189786895,3.6
6,50,80,-180,US.BMO,pnl,BH2,0.024760463353765225,3.6
6,50,80,-180,US.BMO,surface,BHZ,0.019208463384430333,2.0
6,50,80,-180,US.BMO,surface,BH1,0.7660734847041414,2.0
6,50,80,-180,US.BMO,surface,BH2,0.25784705010450826,2.0
6,50,80,-180,US.BOZ,pnl,BHZ,0.03561623494459975,6.0
6,50,80,-180,US.BOZ,pnl,BH1,-0.5108323247256331,6.0
6,50,80,-180,US.BOZ,pnl,BH2,-0.45732325753677006,6.0
6,50,80,-180,US.BOZ,surface,BHZ,0.5587444725333223,5.4
6,50,80,-180,US.BOZ,surface,BH1,0.9578758528575233,5.4
6,50,80,-180,US.BOZ,surface,BH2,0.802938428600216,5.4
6,50,80,-180,US.DUG,pnl,BHZ,0.6666427302532658,2.0
6,50,80,-180,US.DUG,pnl,BH1,0.5356676746917228,2.0
6,50,80,-180,US.DUG,pnl,BH2,0.3049132717818626,2.0
6,50,80,-180,US.DUG,surface,BHZ,0.537657234143089,4.9
6,50,80,-180,US.DUG,surface,BH1,0.8477965970610749,4.9
6,50,80,-180,US.DUG,surface,BH2,0.8772541491930933,4.9
6,50,80,-180,US.ELK,pnl,BHZ,0.9790206472983173,2.9000000000000004
6,50,80,-180,US.ELK,pnl,BH1,0.9755013796476548,2.9000000000000004
6,50,80,-180,US.ELK,pnl,BH2,0.8934322802036501,2.9000000000000004
6,50,80,-180,US.ELK,surface,BHZ,0.7077115002624037,5.300000000000001
6,50,80,-180,US.ELK,surface,BH1,0.5203565163825441,5.300000000000001
6,50,80,-180,US.ELK,surface,BH2,0.8298522724249743,5.300000000000001
6,50,80,-180,US.HAWA,pnl,BHZ,0.8753114291847107,2.9000000000000004
6,50,80,-180,US.HAWA,pnl,BH1,0.9383416131988881,2.9000000000000004
6,50,80,-180,US.HAWA,pnl,BH2,0.5521396850870679,2.9000000000000004
6,50,80,-180,US.HAWA,surface,BHZ,0.7565099457734951,6.0
6,50,80,-180,US.HAWA,surface,BH1,0.8562477612121502,6.0
6,50,80,-180,US.HAWA,surface,BH2,0.758169186206536,6.0
6,50,80,-180,US.HWUT,pnl,BHZ,0.8883386130239732,3.6
6,50,80,-180,US.HWUT,pnl,BH1,0.8124037690686107,3.6
6,50,80,-180,US.HWUT,pnl,BH2,0.6864043385540718,3.6
6,50,80,-180,US.HWUT,surface,BHZ,0.5866779888800595,5.0
6,50,80,-180,US.HWUT,surface,BH1,0.8926045109057257,5.0
6,50,80,-180,US.HWUT,surface,BH2,0.8799646557157845,5.0
6,50,80,-180,US.MSO,pnl,BHZ,0.9568045312182514,3.5
6,50,80,-180,US.MSO,pnl,BH1,0.7962064519815438,3.5
6,50,80,-180,US.MSO,pnl,BH2,0.5521888436424875,3.5
6,50,80,-180,US.MSO,surface,BHZ,0.8273462552399443,5.5
6,50,80,-180,US.MSO,surface,BH1,0.863155602861685,5.5
6,50,80,-180,US.MSO,surface,BH2,0.9419567169429239,5.5
6,50,80,-180,US.NEW,pnl,BHZ,0.9398889511473458,2.2
6,50,80,-180,US.NEW,pnl,BH1,0.9064539052325132,2.2
6,50,80,-180,US.NEW,pnl,BH2,-0.648861280154381,2.2
6,50,80,-180,US.NEW,surface,BHZ,0.5955720543928036,3.1
6,50,80,-180,US.NEW,surface,BH1,0.510427001473069,3.1
6,50,80,-180,US.NEW,surface,BH2,0.9591636561265047,3.1
6,50,80,-180,US.WVOR,pnl,BHZ,0.8977674693979948,2.0
6,50,80,-180,US.WVOR,pnl,BH1,0.01777509927424601,2.0
6,50,80,-180,US.WVOR,pnl,BH2,0.2831110719425143,2.0
6,50,80,-180,US.WVOR,surface,BHZ,0.6663790926333301,4.0
6,50,80,-180,US.WVOR,surface,BH1,0.8240476063240643,4.0
6,50,80,-180,US.WVOR,surface,BH2,0.7916057826852773,4.0
6,60,90,-180,IW.DLMT,pnl,BHZ,-0.02790623783419089,5.0
6,60,90,-180,IW.DLMT,pnl,BH1,0.5669416435281049,5.0
6,60,90,-180,IW.DLMT,pnl,BH2,0.15992328852102858,5.0
6,60,90,-180,IW.DLMT,surface,BHZ,0.25636332771700915,4.0
6,60,90,-180,IW.DLMT,surface,BH1,0.8882899461116261,4.0
6,60,90,-180,IW.DLMT,surface,BH2,0.8432511733651945,4.0
6,60,90,-180,IW.MFID,pnl,BHZ,0.7045364499054224,2.0
6,60,90,-180,IW.MFID,pnl,BH1,0.7910200084661673,2.0
6,60,90,-180,IW.MFID,pnl,BH2,0.9772483713234736,2.0
6,60,90,-180,IW.MFID,surface,BHZ,0.07343340125767998,2.0
6,60,90,-180,IW.MFID,surface,BH1,0.006873584924819048,2.0
6,60,90,-180,IW.MFID,surface,BH2,0.3678896177719273,2.0
6,60,90,-180,IW.PLID,pnl,BHZ,0.9403007186767944,2.8000000000000003
6,60,90,-180,IW.PLID,pnl,BH1,0.9396828629252312,2.8000000000000003
6,60,90,-180,IW.PLID,pnl,BH2,0.9597479037481874,2.8000000000000003
6,60,90,-180,IW.PLID,surface,BHZ,-0.13006691008820218,4.800000000000001
6,60,90,-180,IW.PLID,surface,BH1,0.47171786769032265,4.800000000000001
6,60,90,-180,IW.PLID,surface,BH2,-0.07616392460296043,4.800000000000001
6,60,90,-180,US.BMO,pnl,BHZ,0.7582365810526566,3.9000000000000004
6,60,90,-180,US.BMO,pnl,BH1,0.8567819238253308,3.9000000000000004
6,60,90,-180,US.BMO,pnl,BH2,0.09376724092895747,3.9000000000000004
6,60,90,-180,US.BMO,surface,BHZ,0.020790827355063813,2.0
6,60,90,-180,US.BMO,surface,BH1,0.7326625653542075,2.0
6,60,90,-180,US.BMO,surface,BH2,0.34908743807087506,2.0
6,60,90,-180,US.BOZ,pnl,BHZ,-0.033751047496768785,6.0
6,60,90,-180,US.BOZ,pnl,BH1,-0.5076320774525717,6.0
6,60,90,-180,US.BOZ,pnl,BH2,-0.5417250715147768,6.0
6,60,90,-180,US.BOZ,surface,BHZ,0.3841465087633827,4.6000000000000005
6,60,90,-180,US.BOZ,surface,BH1,0.9073688410668834,4.6000000000000005
6,60,90,-180,US.BOZ,surface,BH2,0.8081162196624284,4.6000000000000005
6,60,90,-180,US.DUG,pnl,BHZ,0.08331625365352133,6.0
6,60,90,-180,US.DUG,pnl,BH1,0.3050048860595478,6.0
6,60,90,-180,US.DUG,pnl,BH2,-0.0986948738371215,6.0
6,60,90,-180,US.DUG,surface,BHZ,-0.19213559581157708,3.0
6,60,90,-180,US.DUG,surface,BH1,0.8008064555576915,3.0
6,60,90,-180,US.DUG,surface,BH2,0.8208928980243656,3.0
6,60,90,-180,US.ELK,pnl,BHZ,0.9856417744685156,2.7
6,60,90,-180,US.ELK,pnl,BH1,0.9865671373542372,2.7
6,60,90,-180,US.ELK,pnl,BH2,0.9369724199586693,2.7
6,60,90,-180,US.ELK,surface,BHZ,0.7709409970313985,5.0
6,60,90,-180,US.ELK,surface,BH1,0.2717770089875428,5.0
6,60,90,-180,US.ELK,surface,BH2,0.8850381685799801,5.0
6,60,90,-180,US.HAWA,pnl,BHZ,0.8681404182362865,2.9000000000000004
6,60,90,-180,US.HAWA,pnl,BH1,0.9032598377302418,2.9000000000000004
6,60,90,-180,US.HAWA,pnl,BH2,0.6400664582666317,2.9000000000000004
6,60,90,-180,US.HAWA,surface,BHZ,0.6421013995059466,6.0
6,60,90,-180,US.HAWA,surface,BH1,0.8695628778141584,6.0
6,60,90,-180,US.HAWA,surface,BH2,0.7371066299600183,6.0
6,60,90,-180,US.HWUT,pnl,BHZ,0.8850602710388265,3.7
6,60,90,-180,US.HWUT,pnl,BH1,0.821101648802631,3.7
6,60,90,-180,US.HWUT,pnl,BH2,0.6934861583775763,3.7
6,60,90,-180,US.HWUT,surface,BHZ,0.5863156625962691,4.9
6,60,90,-180,US.HWUT,surface,BH1,0.8843850737257863,4.9
6,60,90,-180,US.HWUT,surface,BH2,0.8790610102531363,4.9
6,60,90,-180,US.MSO,pnl,BHZ,0.9537125051704797,3.4000000000000004
6,60,90,-180,US.MSO,pnl,BH1,0.9340681556323447,3.4000000000000004
6,60,90,-180,US.MSO,pnl,BH2,0.7609296056507863,3.4000000000000004
6,60,90,-180,US.MSO,surface,BHZ,0.7285917896365424,5.7
6,60,90,-180,US.MSO,surface,BH1,0.791363375802834,5.7
6,60,90,-180,US.MSO,surface,BH2,0.9353500129223147,5.7
6,60,90,-180,US.NEW,pnl,BHZ,0.9513974362828814,2.5
6,60,90,-180,US.NEW,pnl,BH1,0.9252562245095927,2.5
6,60,90,-180,US.NEW,pnl,BH2,-0.7919037692997637,2.5
6,60,90,-180,US.NEW,surface,BHZ,0.6633047954008893,3.0
6,60,90,-180,US.NEW,surface,BH1,0.5984431732646432,3.0
6,60,90,-180,US.NEW,surface,BH2,0.9588008214640856,3.0
6,60,90,-180,US.WVOR,pnl,BHZ,0.9290872064047806,2.2
6,60,90,-180,US.WVOR,pnl,BH1,0.14865121769315365,2.2
6,60,90,-180,US.WVOR,pnl,BH2,0.326029433483272,2.2
6,60,90,-180,US.WVOR,surface,BHZ,0.5194527836856823,3.8000000000000003
