depth_km,strike,dip,rake,station,window,component,cc,shift_s
6,60,90,-180,US.WVOR,surface,BH1,0.7970094050851191,3.8000000000000003
6,60,90,-180,US.WVOR,surface,BH2,0.8038626070752876,3.8000000000000003
6,70,50,-170,IW.DLMT,pnl,BHZ,0.7404041805692411,3.0
6,70,50,-170,IW.DLMT,pnl,BH1,0.7280712831822344,3.0
6,70,50,-170,IW.DLMT,pnl,BH2,0.5392172346967268,3.0
6,70,50,-170,IW.DLMT,surface,BHZ,0.7689917910231823,5.6000000000000005
6,70,50,-170,IW.DLMT,surface,BH1,0.9132831056629818,5.6000000000000005
6,70,50,-170,IW.DLMT,surface,BH2,0.6981759275941296,5.6000000000000005
6,70,50,-170,IW.MFID,pnl,BHZ,0.7212120191913206,2.0
6,70,50,-170,IW.MFID,pnl,BH1,0.8051063781874666,2.0
6,70,50,-170,IW.MFID,pnl,BH2,0.9704723077200507,2.0
6,70,50,-170,IW.MFID,surface,BHZ,0.0428769526927725,2.0
6,70,50,-170,IW.MFID,surface,BH1,-0.10890661131439677,2.0
6,70,50,-170,IW.MFID,surface,BH2,0.3119053786521548,2.0
6,70,50,-170,IW.PLID,pnl,BHZ,0.7939232271244876,2.9000000000000004
6,70,50,-170,IW.PLID,pnl,BH1,0.9268683098815124,2.9000000000000004
6,70,50,-170,IW.PLID,pnl,BH2,0.9748432960277479,2.9000000000000004
6,70,50,-170,IW.PLID,surface,BHZ,-0.19013574139488587,2.0
6,70,50,-170,IW.PLID,surface,BH1,0.4129645628177488,2.0
6,70,50,-170,IW.PLID,surface,BH2,0.2993885311246083,2.0
6,70,50,-170,US.BMO,pnl,BHZ,0.9683192142140791,3.3000000000000003
6,70,50,-170,US.BMO,pnl,BH1,0.9192965402698776,3.3000000000000003
6,70,50,-170,US.BMO,pnl,BH2,0.5282757662206015,3.3000000000000003
6,70,50,-170,US.BMO,surface,BHZ,0.0007811646286111972,2.0
6,70,50,-170,US.BMO,surface,BH1,0.724420232633132,2.0
6,70,50,-170,US.BMO,surface,BH2,0.39281495120611026,2.0
6,70,50,-170,US.BOZ,pnl,BHZ,0.8829370966257711,6.0
6,70,50,-170,US.BOZ,pnl,BH1,-0.10737237087242871,6.0
6,70,50,-170,US.BOZ,pnl,BH2,0.5614543121207245,6.0
6,70,50,-170,US.BOZ,surface,BHZ,0.7964834509924826,6.0
6,70,50,-170,US.BOZ,surface,BH1,0.93786562290937,6.0
6,70,50,-170,US.BOZ,surface,BH2,0.7313651400147156,6.0
6,70,50,-170,US.DUG,pnl,BHZ,0.4646783427848518,6.0
6,70,50,-170,US.DUG,pnl,BH1,0.4011875076119592,6.0
6,70,50,-170,US.DUG,pnl,BH2,-0.20333818225018294,6.0
6,70,50,-170,US.DUG,surface,BHZ,0.44037285273097365,2.9000000000000004
6,70,50,-170,US.DUG,surface,BH1,0.7893260703642099,2.9000000000000004
6,70,50,-170,US.DUG,surface,BH2,0.8371867865243752,2.9000000000000004
6,70,50,-170,US.ELK,pnl,BHZ,0.9858063634613353,2.5
6,70,50,-170,US.ELK,pnl,BH1,0.9894066071410307,2.5
6,70,50,-170,US.ELK,pnl,BH2,0.9504703456558304,2.5
6,70,50,-170,US.ELK,surface,BHZ,0.5671745708128652,5.1000000000000005
6,70,50,-170,US.ELK,surface,BH1,0.04966456636080605,5.1000000000000005
6,70,50,-170,US.ELK,surface,BH2,0.8339023615447279,5.1000000000000005
6,70,50,-170,US.HAWA,pnl,BHZ,0.8613310034932574,3.6
6,70,50,-170,US.HAWA,pnl,BH1,0.9052493266118237,3.6
6,70,50,-170,US.HAWA,pnl,BH2,0.647104779003249,3.6
6,70,50,-170,US.HAWA,surface,BHZ,0.8868023971657296,6.0
6,70,50,-170,US.HAWA,surface,BH1,0.7934883291753864,6.0
6,70,50,-170,US.HAWA,surface,BH2,0.880873434009226,6.0
6,70,50,-170,US.HWUT,pnl,BHZ,0.904064804403789,3.1
6,70,50,-170,US.HWUT,pnl,BH1,0.8381754943128659,3.1
6,70,50,-170,US.HWUT,pnl,BH2,0.714472768490866,3.1
6,70,50,-170,US.HWUT,surface,BHZ,0.42714406047086523,5.4
6,70,50,-170,US.HWUT,surface,BH1,0.8128472652518974,5.4
6,70,50,-170,US.HWUT,surface,BH2,0.8482884214975585,5.4
6,70,50,-170,US.MSO,pnl,BHZ,0.9550142633019237,3.8000000000000003
6,70,50,-170,US.MSO,pnl,BH1,0.9731735265665642,3.8000000000000003
6,70,50,-170,US.MSO,pnl,BH2,0.8545901398311712,3.8000000000000003
6,70,50,-170,US.MSO,surface,BHZ,0.7874464545775754,5.5
6,70,50,-170,US.MSO,surface,BH1,0.7847957473758458,5.5
6,70,50,-170,US.MSO,surface,BH2,0.8104726870718948,5.5
6,70,50,-170,US.NEW,pnl,BHZ,0.9443453445019885,2.5
6,70,50,-170,US.NEW,pnl,BH1,0.9146080173651678,2.5
6,70,50,-170,US.NEW,pnl,BH2,-0.7952075202213538,2.5
6,70,50,-170,US.NEW,surface,BHZ,0.529022308546733,3.1
6,70,50,-170,US.NEW,surface,BH1,0.5618807858829046,3.1
6,70,50,-170,US.NEW,surface,BH2,0.9680208733598564,3.1
6,70,50,-170,US.WVOR,pnl,BHZ,0.9086468686939637,2.0
6,70,50,-170,US.WVOR,pnl,BH1,0.3960207863254245,2.0
6,70,50,-170,US.WVOR,pnl,BH2,0.41887200368369787,2.0
6,70,50,-170,US.WVOR,surface,BHZ,0.6717779151676658,4.1000000000000005
6,70,50,-170,US.WVOR,surface,BH1,0.7248961884826035,4.1000000000000005
6,70,50,-170,US.WVOR,surface,BH2,0.7104428225554976,4.1000000000000005
6,60,80,-160,IW.DLMT,pnl,BHZ,0.013676349625790792,4.1000000000000005
6,60,80,-160,IW.DLMT,pnl,BH1,0.649724080485235,4.1000000000000005
6,60,80,-160,IW.DLMT,pnl,BH2,0.2452658951960491,4.1000000000000005
6,60,80,-160,IW.DLMT,surface,BHZ,0.6381725900398283,5.1000000000000005
6,60,80,-160,IW.DLMT,surface,BH1,0.9208054796153856,5.1000000000000005
6,60,80,-160,IW.DLMT,surface,BH2,0.8374056935351517,5.1000000000000005
6,60,80,-160,IW.MFID,pnl,BHZ,0.6225261424510584,2.0
6,60,80,-160,IW.MFID,pnl,BH1,0.7579012245280424,2.0
6,60,80,-160,IW.MFID,pnl,BH2,0.9791583926221573,2.0
6,60,80,-160,IW.MFID,surface,BHZ,0.07375925414308876,2.0
6,60,80,-160,IW.MFID,surface,BH1,0.052198256070744437,2.0
6,60,80,-160,IW.MFID,surface,BH2,0.33344846798034705,2.0
6,60,80,-160,IW.PLID,pnl,BHZ,0.9258039772455877,3.0
6,60,80,-160,IW.PLID,pnl,BH1,0.9067714133322372,3.0
6,60,80,-160,IW.PLID,pnl,BH2,0.9643259928579517,3.0
6,60,80,-160,IW.PLID,surface,BHZ,-0.18901113052011728,2.0
6,60,80,-160,IW.PLID,surface,BH1,0.5719547365284074,2.0
6,60,80,-160,IW.PLID,surface,BH2,0.18352615176371295,2.0
6,60,80,-160,US.BMO,pnl,BHZ,0.9665040767503438,3.2
6,60,80,-160,US.BMO,pnl,BH1,0.9514491660588394,3.2
6,60,80,-160,US.BMO,pnl,BH2,0.30050370602551285,3.2
6,60,80,-160,US.BMO,surface,BHZ,0.005907511783211764,2.0
6,60,80,-160,US.BMO,surface,BH1,0.7017569094984352,2.0
6,60,80,-160,US.BMO,surface,BH2,0.3833644878996308,2.0
6,60,80,-160,US.BOZ,pnl,BHZ,0.1740965546846913,6.0
6,60,80,-160,US.BOZ,pnl,BH1,-0.44389437896564377,6.0
6,60,80,-160,US.BOZ,pnl,BH2,-0.4608713102990777,6.0
6,60,80,-160,US.BOZ,surface,BHZ,0.7617244586996835,5.7
6,60,80,-160,US.BOZ,surface,BH1,0.9427049156283356,5.7
6,60,80,-160,US.BOZ,surface,BH2,0.8007733509030683,5.7
6,60,80,-160,US.DUG,pnl,BHZ,0.6407092719750186,4.6000000000000005
6,60,80,-160,US.DUG,pnl,BH1,0.4833898810915916,4.6000000000000005
6,60,80,-160,US.DUG,pnl,BH2,0.36323648030613076,4.6000000000000005
6,60,80,-160,US.DUG,surface,BHZ,0.5376337708743445,3.5
6,60,80,-160,US.DUG,surface,BH1,0.8158870990024804,3.5
6,60,80,-160,US.DUG,surface,BH2,0.8895926123359746,3.5
6,60,80,-160,US.ELK,pnl,BHZ,0.9837014504127779,3.0
6,60,80,-160,US.ELK,pnl,BH1,0.9831087652592609,3.0
6,60,80,-160,US.ELK,pnl,BH2,0.9289072800965763,3.0
6,60,80,-160,US.ELK,surface,BHZ,0.788647499848368,4.2
6,60,80,-160,US.ELK,surface,BH1,0.46306600165338346,4.2
6,60,80,-160,US.ELK,surface,BH2,0.9270545119964805,4.2
6,60,80,-160,US.HAWA,pnl,BHZ,0.8686506078000703,3.6
6,60,80,-160,US.HAWA,pnl,BH1,0.9292478367855095,3.6
6,60,80,-160,US.HAWA,pnl,BH2,0.619230482840142,3.6
6,60,80,-160,US.HAWA,surface,BHZ,0.8835380842339524,5.7
6,60,80,-160,US.HAWA,surface,BH1,0.8150911360187403,5.7
6,60,80,-160,US.HAWA,surface,BH2,0.8448982247613218,5.7
6,60,80,-160,US.HWUT,pnl,BHZ,0.9028392293324485,3.1
6,60,80,-160,US.HWUT,pnl,BH1,0.8346864079829613,3.1
6,60,80,-160,US.HWUT,pnl,BH2,0.7099126800313654,3.1
6,60,80,-160,US.HWUT,surface,BHZ,0.43073784399268056,5.6000000000000005
6,60,80,-160,US.HWUT,surface,BH1,0.8633242006497345,5.6000000000000005
6,60,80,-160,US.HWUT,surface,BH2,0.8967748286749895,5.6000000000000005
6,60,80,-160,US.MSO,pnl,BHZ,0.9545001187135909,3.4000000000000004
6,60,80,-160,US.MSO,pnl,BH1,0.9374402871242461,3.4000000000000004
6,60,80,-160,US.MSO,pnl,BH2,0.7395589342959058,3.4000000000000004
6,60,80,-160,US.MSO,surface,BHZ,0.7045789936107731,5.4
6,60,80,-160,US.MSO,surface,BH1,0.776185394861916,5.4
6,60,80,-160,US.MSO,surface,BH2,0.9423751838915152,5.4
6,60,80,-160,US.NEW,pnl,BHZ,0.9499178005827299,2.0
6,60,80,-160,US.NEW,pnl,BH1,0.9250031521715542,2.0
6,60,80,-160,US.NEW,pnl,BH2,-0.712694593963518,2.0
6,60,80,-160,US.NEW,surface,BHZ,0.6827812836490033,3.4000000000000004
6,60,80,-160,US.NEW,surface,BH1,0.5224818852298574,3.4000000000000004
6,60,80,-160,US.NEW,surface,BH2,0.9454827845499846,3.4000000000000004
6,60,80,-160,US.WVOR,pnl,BHZ,0.9359423057611458,2.2
6,60,80,-160,US.WVOR,pnl,BH1,0.18312705090085857,2.2
6,60,80,-160,US.WVOR,pnl,BH2,0.3374542561467073,2.2
6,60,80,-160,US.WVOR,surface,BHZ,0.6852145437430578,4.0
6,60,80,-160,US.WVOR,surface,BH1,0.8132132288824627,4.0
6,60,80,-160,US.WVOR,surface,BH2,0.803101176380436,4.0
6,50,70,-180,IW.DLMT,pnl,BHZ,0.2719391091192429,6.0
6,50,70,-180,IW.DLMT,pnl,BH1,0.4246987851489022,6.0
6,50,70,-180,IW.DLMT,pnl,BH2,0.13242329254348323,6.0
6,50,70,-180,IW.DLMT,surface,BHZ,0.5493807069705614,5.1000000000000005
6,50,70,-180,IW.DLMT,surface,BH1,0.9410943585986487,5.1000000000000005
6,50,70,-180,IW.DLMT,surface,BH2,0.7925108801000504,5.1000000000000005
6,50,70,-180,IW.MFID,pnl,BHZ,0.6386265203755646,2.0
6,50,70,-180,IW.MFID,pnl,BH1,0.7119631254439773,2.0
6,50,70,-180,IW.MFID,pnl,BH2,0.9698388084990066,2.0
6,50,70,-180,IW.MFID,surface,BHZ,0.06802617789398635,2.0
6,50,70,-180,IW.MFID,surface,BH1,-0.0400279664736343,2.0
6,50,70,-180,IW.MFID,surface,BH2,0.3126888115813932,2.0
6,50,70,-180,IW.PLID,pnl,BHZ,0.8566352942116803,2.0
6,50,70,-180,IW.PLID,pnl,BH1,0.9366116875573014,2.0
6,50,70,-180,IW.PLID,pnl,BH2,-0.5671049545769512,2.0
6,50,70,-180,IW.PLID,surface,BHZ,-0.1740232764826879,2.0
6,50,70,-180,IW.PLID,surface,BH1,0.4664153591492058,2.0
6,50,70,-180,IW.PLID,surface,BH2,0.18407428799106398,2.0
6,50,70,-180,US.BMO,pnl,BHZ,0.8817720421650533,3.4000000000000004
6,50,70,-180,US.BMO,pnl,BH1,0.937746182115043,3.4000000000000004
6,50,70,-180,US.BMO,pnl,BH2,0.04993234279446046,3.4000000000000004
6,50,70,-180,US.BMO,surface,BHZ,0.017910066255371927,2.0
6,50,70,-180,US.BMO,surface,BH1,0.7765052160525066,2.0
6,50,70,-180,US.BMO,surface,BH2,0.2978294205559463,2.0
6,50,70,-180,US.BOZ,pnl,BHZ,0.10314949645638163,6.0
6,50,70,-180,US.BOZ,pnl,BH1,-0.48983849617786235,6.0
6,50,70,-180,US.BOZ,pnl,BH2,-0.42369330500353297,6.0
6,50,70,-180,US.BOZ,surface,BHZ,0.707873896750505,5.9
6,50,70,-180,US.BOZ,surface,BH1,0.946543138147678,5.9
6,50,70,-180,US.BOZ,surface,BH2,0.77818813516928,5.9
6,50,70,-180,US.DUG,pnl,BHZ,0.658742842353239,2.0
6,50,70,-180,US.DUG,pnl,BH1,0.5358050761290364,2.0
6,50,70,-180,US.DUG,pnl,BH2,0.30974352777690156,2.0
6,50,70,-180,US.DUG,surface,BHZ,0.46401974425892767,5.0
6,50,70,-180,US.DUG,surface,BH1,0.8311983565078079,5.0
6,50,70,-180,US.DUG,surface,BH2,0.8602795536487717,5.0
6,50,70,-180,US.ELK,pnl,BHZ,0.9796854880266189,2.8000000000000003
6,50,70,-180,US.ELK,pnl,BH1,0.9771505136446889,2.8000000000000003
6,50,70,-180,US.ELK,pnl,BH2,0.89333062997536,2.8000000000000003
6,50,70,-180,US.ELK,surface,BHZ,0.6060463948371083,5.5
6,50,70,-180,US.ELK,surface,BH1,0.4457967926161211,5.5
6,50,70,-180,US.ELK,surface,BH2,0.777765456074332,5.5
6,50,70,-180,US.HAWA,pnl,BHZ,0.8732437021839191,3.0
6,50,70,-180,US.HAWA,pnl,BH1,0.9406264488121191,3.0
6,50,70,-180,US.HAWA,pnl,BH2,0.5499697288199271,3.0
6,50,70,-180,US.HAWA,surface,BHZ,0.8357277328930315,6.0
6,50,70,-180,US.HAWA,surface,BH1,0.8543758870874323,6.0
6,50,70,-180,US.HAWA,surface,BH2,0.7707886839405076,6.0
6,50,70,-180,US.HWUT,pnl,BHZ,0.8912183302874025,3.5
6,50,70,-180,US.HWUT,pnl,BH1,0.8157716211831817,3.5
6,50,70,-180,US.HWUT,pnl,BH2,0.6888344968197436,3.5
6,50,70,-180,US.HWUT,surface,BHZ,0.5662935391441992,5.1000000000000005
6,50,70,-180,US.HWUT,surface,BH1,0.8933768816165119,5.1000000000000005
6,50,70,-180,US.HWUT,surface,BH2,0.8802921677735835,5.1000000000000005
6,50,70,-180,US.MSO,pnl,BHZ,0.9507041426455809,3.8000000000000003
6,50,70,-180,US.MSO,pnl,BH1,0.7997086296229285,3.8000000000000003
6,50,70,-180,US.MSO,pnl,BH2,0.5250538048938659,3.8000000000000003
6,50,70,-180,US.MSO,surface,BHZ,0.7661278931583374,5.4
6,50,70,-180,US.MSO,surface,BH1,0.9120702525387425,5.4
6,50,70,-180,US.MSO,surface,BH2,0.9409037283862325,5.4
6,50,70,-180,US.NEW,pnl,BHZ,0.9383210670762476,2.3000000000000003
6,50,70,-180,US.NEW,pnl,BH1,0.9042271045557099,2.3000000000000003
6,50,70,-180,US.NEW,pnl,BH2,-0.649538080410406,2.3000000000000003
6,50,70,-180,US.NEW,surface,BHZ,0.4960510791272375,3.0
6,50,70,-180,US.NEW,surface,BH1,0.45912652106791313,3.0
6,50,70,-180,US.NEW,surface,BH2,0.9654082725882162,3.0
6,50,70,-180,US.WVOR,pnl,BHZ,0.8460461855209043,2.0
6,50,70,-180,US.WVOR,pnl,BH1,0.02993563064619506,2.0
6,50,70,-180,US.WVOR,pnl,BH2,0.29264970439506205,2.0
6,50,70,-180,US.WVOR,surface,BHZ,0.5887913097144992,4.1000000000000005
6,50,70,-180,US.WVOR,surface,BH1,0.8144536569571819,4.1000000000000005
6,50,70,-180,US.WVOR,surface,BH2,0.7827044269147839,4.1000000000000005
6,50,60,-180,IW.DLMT,pnl,BHZ,0.32187478982296525,6.0
6,50,60,-180,IW.DLMT,pnl,BH1,0.43365563196536666,6.0
6,50,60,-180,IW.DLMT,pnl,BH2,0.17248002594624226,6.0
6,50,60,-180,IW.DLMT,surface,BHZ,0.6452826346088936,5.4
6,50,60,-180,IW.DLMT,surface,BH1,0.9371072141440976,5.4
6,50,60,-180,IW.DLMT,surface,BH2,0.7145016972803295,5.4
6,50,60,-180,IW.MFID,pnl,BHZ,0.571216726583603,2.0
6,50,60,-180,IW.MFID,pnl,BH1,0.6932811055181667,2.0
6,50,60,-180,IW.MFID,pnl,BH2,0.9638452569087418,2.0
6,50,60,-180,IW.MFID,surface,BHZ,0.06129179293599122,2.0
6,50,60,-180,IW.MFID,surface,BH1,-0.09362087390402694,2.0
6,50,60,-180,IW.MFID,surface,BH2,0.2941310073304259,2.0
6,50,60,-180,IW.PLID,pnl,BHZ,0.7801173972874327,2.0
6,50,60,-180,IW.PLID,pnl,BH1,0.8973224210977144,2.0
6,50,60,-180,IW.PLID,pnl,BH2,-0.559556199200612,2.0
6,50,60,-180,IW.PLID,surface,BHZ,-0.17431863313568924,2.0
6,50,60,-180,IW.PLID,surface,BH1,0.386097087259061,2.0
6,50,60,-180,IW.PLID,surface,BH2,0.2357521022993044,2.0
6,50,60,-180,US.BMO,pnl,BHZ,0.9323577578053639,3.3000000000000003
6,50,60,-180,US.BMO,pnl,BH1,0.9478332112770778,3.3000000000000003
6,50,60,-180,US.BMO,pnl,BH2,0.08130222065437466,3.3000000000000003
6,50,60,-180,US.BMO,surface,BHZ,0.01674978359559368,2.0
6,50,60,-180,US.BMO,surface,BH1,0.786372614888303,2.0
6,50,60,-180,US.BMO,surface,BH2,0.31958371177903855,2.0
6,50,60,-180,US.BOZ,pnl,BHZ,0.17187219395463388,6.0
6,50,60,-180,US.BOZ,pnl,BH1,-0.4677638786131808,6.0
6,50,60,-180,US.BOZ,pnl,BH2,-0.3864755986251265,6.0
6,50,60,-180,US.BOZ,surface,BHZ,0.7658618902887001,6.0
6,50,60,-180,US.BOZ,surface,BH1,0.945488994825009,6.0
6,50,60,-180,US.BOZ,surface,BH2,0.7441632722173184,6.0
6,50,60,-180,US.DUG,pnl,BHZ,0.6480435156010168,2.0
6,50,60,-180,US.DUG,pnl,BH1,0.5344215310533558,2.0
6,50,60,-180,US.DUG,pnl,BH2,0.31414177642367835,2.0
6,50,60,-180,US.DUG,surface,BHZ,0.35658787452596674,5.0
6,50,60,-180,US.DUG,surface,BH1,0.8236723651711079,5.0
6,50,60,-180,US.DUG,surface,BH2,0.8513628173619852,5.0
6,50,60,-180,US.ELK,pnl,BHZ,0.9798193856610646,2.7
6,50,60,-180,US.ELK,pnl,BH1,0.9783322524882374,2.7
6,50,60,-180,US.ELK,pnl,BH2,0.8939634408140501,2.7
6,50,60,-180,US.ELK,surface,BHZ,0.4925710557067738,5.7
6,50,60,-180,US.ELK,surface,BH1,0.3633151174219145,5.7
6,50,60,-180,US.ELK,surface,BH2,0.713806319098751,5.7
6,50,60,-180,US.HAWA,pnl,BHZ,0.8722095040679751,3.1
6,50,60,-180,US.HAWA,pnl,BH1,0.9428627414560774,3.1
6,50,60,-180,US.HAWA,pnl,BH2,0.5461206587013742,3.1
6,50,60,-180,US.HAWA,surface,BHZ,0.8796692062872162,6.0
6,50,60,-180,US.HAWA,surface,BH1,0.851792732954184,6.0
6,50,60,-180,US.HAWA,surface,BH2,0.7843374511989841,6.0
6,50,60,-180,US.HWUT,pnl,BHZ,0.8940450011876813,3.4000000000000004
6,50,60,-180,US.HWUT,pnl,BH1,0.8189961034810915,3.4000000000000004
6,50,60,-180,US.HWUT,pnl,BH2,0.6913742954929362,3.4000000000000004
6,50,60,-180,US.HWUT,surface,BHZ,0.5287299789248305,5.1000000000000005
6,50,60,-180,US.HWUT,surface,BH1,0.8911284430359507,5.1000000000000005
6,50,60,-180,US.HWUT,surface,BH2,0.8780922439315056,5.1000000000000005
6,50,60,-180,US.MSO,pnl,BHZ,0.9449309745785137,4.0
6,50,60,-180,US.MSO,pnl,BH1,0.7929883338202867,4.0
6,50,60,-180,US.MSO,pnl,BH2,0.5005557136982741,4.0
6,50,60,-180,US.MSO,surface,BHZ,0.6981760569760878,5.4
6,50,60,-180,US.MSO,surface,BH1,0.9342782136412132,5.4
6,50,60,-180,US.MSO,surface,BH2,0.9298503257163107,5.4
6,50,60,-180,US.NEW,pnl,BHZ,0.930850743956037,2.3000000000000003
6,50,60,-180,US.NEW,pnl,BH1,0.8931921157923495,2.3000000000000003
6,50,60,-180,US.NEW,pnl,BH2,-0.6364623534325147,2.3000000000000003
6,50,60,-180,US.NEW,surface,BHZ,0.3897594918421807,2.8000000000000003
6,50,60,-180,US.NEW,surface,BH1,0.3978862437965861,2.8000000000000003
6,50,60,-180,US.NEW,surface,BH2,0.9645390853918608,2.8000000000000003
6,50,60,-180,US.WVOR,pnl,BHZ,0.7858510309027038,2.0
6,50,60,-180,US.WVOR,pnl,BH1,0.043481387921829796,2.0
6,50,60,-180,US.WVOR,pnl,BH2,0.30329870658986885,2.0
