depth_km,strike,dip,rake,station,window,component,cc,shift_s
6,50,60,-180,US.WVOR,surface,BHZ,0.5548949712040601,4.1000000000000005
6,50,60,-180,US.WVOR,surface,BH1,0.7983466027510969,4.1000000000000005
6,50,60,-180,US.WVOR,surface,BH2,0.7580463541546268,4.1000000000000005
6,50,70,-170,IW.DLMT,pnl,BHZ,0.2766268664028008,6.0
6,50,70,-170,IW.DLMT,pnl,BH1,0.40418524878223705,6.0
6,50,70,-170,IW.DLMT,pnl,BH2,0.14497824714285054,6.0
6,50,70,-170,IW.DLMT,surface,BHZ,0.5932920451341299,5.1000000000000005
6,50,70,-170,IW.DLMT,surface,BH1,0.9406902712097291,5.1000000000000005
6,50,70,-170,IW.DLMT,surface,BH2,0.7762647398463681,5.1000000000000005
6,50,70,-170,IW.MFID,pnl,BHZ,0.7202835132828836,2.0
6,50,70,-170,IW.MFID,pnl,BH1,0.7216023977921006,2.0
6,50,70,-170,IW.MFID,pnl,BH2,0.9715089174651478,2.0
6,50,70,-170,IW.MFID,surface,BHZ,0.06707349258092109,2.0
6,50,70,-170,IW.MFID,surface,BH1,-0.0011539802177893332,2.0
6,50,70,-170,IW.MFID,surface,BH2,0.2910602962241179,2.0
6,50,70,-170,IW.PLID,pnl,BHZ,0.9084418402548998,2.0
6,50,70,-170,IW.PLID,pnl,BH1,0.9510707668556655,2.0
6,50,70,-170,IW.PLID,pnl,BH2,-0.7269741247566737,2.0
6,50,70,-170,IW.PLID,surface,BHZ,-0.18700450737369972,2.0
6,50,70,-170,IW.PLID,surface,BH1,0.5039771606799428,2.0
6,50,70,-170,IW.PLID,surface,BH2,0.19664494491020904,2.0
6,50,70,-170,US.BMO,pnl,BHZ,0.9640747257438605,3.2
6,50,70,-170,US.BMO,pnl,BH1,0.9536436798001265,3.2
6,50,70,-170,US.BMO,pnl,BH2,0.08731577395146589,3.2
6,50,70,-170,US.BMO,surface,BHZ,0.0026124093334947193,2.0
6,50,70,-170,US.BMO,surface,BH1,0.7583093575481233,2.0
6,50,70,-170,US.BMO,surface,BH2,0.3212394698748947,2.0
6,50,70,-170,US.BOZ,pnl,BHZ,0.12805296693089735,6.0
6,50,70,-170,US.BOZ,pnl,BH1,-0.48660395008607055,6.0
6,50,70,-170,US.BOZ,pnl,BH2,-0.41209636864289795,6.0
6,50,70,-170,US.BOZ,surface,BHZ,0.7458404147882595,5.9
6,50,70,-170,US.BOZ,surface,BH1,0.9431363941223703,5.9
6,50,70,-170,US.BOZ,surface,BH2,0.7783286819325412,5.9
6,50,70,-170,US.DUG,pnl,BHZ,0.6798025529110633,2.0
6,50,70,-170,US.DUG,pnl,BH1,0.5416604224841716,2.0
6,50,70,-170,US.DUG,pnl,BH2,0.2800350828940133,2.0
6,50,70,-170,US.DUG,surface,BHZ,0.6234801415232618,4.5
6,50,70,-170,US.DUG,surface,BH1,0.8639834201727421,4.5
6,50,70,-170,US.DUG,surface,BH2,0.9003969461575188,4.5
6,50,70,-170,US.ELK,pnl,BHZ,0.97591717188223,3.0
6,50,70,-170,US.ELK,pnl,BH1,0.9708214668874825,3.0
6,50,70,-170,US.ELK,pnl,BH2,0.881802210462822,3.0
6,50,70,-170,US.ELK,surface,BHZ,0.7342927393832075,5.1000000000000005
6,50,70,-170,US.ELK,surface,BH1,0.6046058925767405,5.1000000000000005
6,50,70,-170,US.ELK,surface,BH2,0.8354960710011317,5.1000000000000005
6,50,70,-170,US.HAWA,pnl,BHZ,0.8963095250810079,3.6
6,50,70,-170,US.HAWA,pnl,BH1,0.8766160434401981,3.6
6,50,70,-170,US.HAWA,pnl,BH2,0.34183441113614077,3.6
6,50,70,-170,US.HAWA,surface,BHZ,0.8691433699806757,5.7
6,50,70,-170,US.HAWA,surface,BH1,0.832489574946629,5.7
6,50,70,-170,US.HAWA,surface,BH2,0.8073398034407442,5.7
6,50,70,-170,US.HWUT,pnl,BHZ,0.9070461196934094,3.0
6,50,70,-170,US.HWUT,pnl,BH1,0.8219137147139116,3.0
6,50,70,-170,US.HWUT,pnl,BH2,0.6890299290995715,3.0
6,50,70,-170,US.HWUT,surface,BHZ,0.41057210090796975,5.5
6,50,70,-170,US.HWUT,surface,BH1,0.8828193234400123,5.5
6,50,70,-170,US.HWUT,surface,BH2,0.8801419157924169,5.5
6,50,70,-170,US.MSO,pnl,BHZ,0.956497359997112,3.7
6,50,70,-170,US.MSO,pnl,BH1,0.819567067843647,3.7
6,50,70,-170,US.MSO,pnl,BH2,0.5408169944154156,3.7
6,50,70,-170,US.MSO,surface,BHZ,0.807111836680858,5.4
6,50,70,-170,US.MSO,surface,BH1,0.8956101733669986,5.4
6,50,70,-170,US.MSO,surface,BH2,0.9402172561646291,5.4
6,50,70,-170,US.NEW,pnl,BHZ,0.9374893059582166,2.1
6,50,70,-170,US.NEW,pnl,BH1,0.9047435352118095,2.1
6,50,70,-170,US.NEW,pnl,BH2,-0.589908793113524,2.1
6,50,70,-170,US.NEW,surface,BHZ,0.6482850425892308,3.3000000000000003
6,50,70,-170,US.NEW,surface,BH1,0.5101582713589241,3.3000000000000003
6,50,70,-170,US.NEW,surface,BH2,0.9601665669518501,3.3000000000000003
6,50,70,-170,US.WVOR,pnl,BHZ,0.8811875762285989,2.0
6,50,70,-170,US.WVOR,pnl,BH1,0.05203119396635233,2.0
6,50,70,-170,US.WVOR,pnl,BH2,0.2994897816789193,2.0
6,50,70,-170,US.WVOR,surface,BHZ,0.602063063713215,4.2
6,50,70,-170,US.WVOR,surface,BH1,0.8179429930725202,4.2
6,50,70,-170,US.WVOR,surface,BH2,0.7881731156732591,4.2
6,70,60,-170,IW.DLMT,pnl,BHZ,0.7851755984160516,2.8000000000000003
6,70,60,-170,IW.DLMT,pnl,BH1,0.7270187744677777,2.8000000000000003
6,70,60,-170,IW.DLMT,pnl,BH2,0.5427969057869151,2.8000000000000003
6,70,60,-170,IW.DLMT,surface,BHZ,0.7727341567349842,5.6000000000000005
6,70,60,-170,IW.DLMT,surface,BH1,0.9001046520648988,5.6000000000000005
6,70,60,-170,IW.DLMT,surface,BH2,0.7562858605266716,5.6000000000000005
6,70,60,-170,IW.MFID,pnl,BHZ,0.7710271227020148,2.0
6,70,60,-170,IW.MFID,pnl,BH1,0.8261217219579059,2.0
6,70,60,-170,IW.MFID,pnl,BH2,0.9733511447357205,2.0
6,70,60,-170,IW.MFID,surface,BHZ,0.05851889935752372,2.0
6,70,60,-170,IW.MFID,surface,BH1,-0.05516340916176986,2.0
6,70,60,-170,IW.MFID,surface,BH2,0.3306680662301633,2.0
6,70,60,-170,IW.PLID,pnl,BHZ,0.896914715457498,2.8000000000000003
6,70,60,-170,IW.PLID,pnl,BH1,0.9564119900356196,2.8000000000000003
6,70,60,-170,IW.PLID,pnl,BH2,0.9662069431515227,2.8000000000000003
6,70,60,-170,IW.PLID,surface,BHZ,-0.18977360189121284,2.0
6,70,60,-170,IW.PLID,surface,BH1,0.49356719158410495,2.0
6,70,60,-170,IW.PLID,surface,BH2,0.2865006352462569,2.0
6,70,60,-170,US.BMO,pnl,BHZ,0.9725414389292942,3.4000000000000004
6,70,60,-170,US.BMO,pnl,BH1,0.9031476816509243,3.4000000000000004
6,70,60,-170,US.BMO,pnl,BH2,0.4815922968199894,3.4000000000000004
6,70,60,-170,US.BMO,surface,BHZ,0.0036364356078826075,2.0
6,70,60,-170,US.BMO,surface,BH1,0.7096924177675459,2.0
6,70,60,-170,US.BMO,surface,BH2,0.39825625906944834,2.0
6,70,60,-170,US.BOZ,pnl,BHZ,0.8251623757752283,6.0
6,70,60,-170,US.BOZ,pnl,BH1,-0.12147103987559987,6.0
6,70,60,-170,US.BOZ,pnl,BH2,0.5881133773508561,6.0
6,70,60,-170,US.BOZ,surface,BHZ,0.7974675215488817,6.0
6,70,60,-170,US.BOZ,surface,BH1,0.9330244822535709,6.0
6,70,60,-170,US.BOZ,surface,BH2,0.7685855536914388,6.0
6,70,60,-170,US.DUG,pnl,BHZ,0.37610294990080756,6.0
6,70,60,-170,US.DUG,pnl,BH1,0.3082544580331688,6.0
6,70,60,-170,US.DUG,pnl,BH2,-0.26281102967657766,6.0
6,70,60,-170,US.DUG,surface,BHZ,0.43797204609928225,2.9000000000000004
6,70,60,-170,US.DUG,surface,BH1,0.7831666568853523,2.9000000000000004
6,70,60,-170,US.DUG,surface,BH2,0.8286319667802985,2.9000000000000004
6,70,60,-170,US.ELK,pnl,BHZ,0.9862468084556574,2.6
6,70,60,-170,US.ELK,pnl,BH1,0.9891439482963539,2.6
6,70,60,-170,US.ELK,pnl,BH2,0.9529532185523707,2.6
6,70,60,-170,US.ELK,surface,BHZ,0.7571905019070536,4.7
6,70,60,-170,US.ELK,surface,BH1,0.08634309259935598,4.7
6,70,60,-170,US.ELK,surface,BH2,0.8949653780926891,4.7
6,70,60,-170,US.HAWA,pnl,BHZ,0.8666614083398777,3.4000000000000004
6,70,60,-170,US.HAWA,pnl,BH1,0.8955462529400534,3.4000000000000004
6,70,60,-170,US.HAWA,pnl,BH2,0.6522528333989689,3.4000000000000004
6,70,60,-170,US.HAWA,surface,BHZ,0.8974071160878073,6.0
6,70,60,-170,US.HAWA,surface,BH1,0.8072798025558077,6.0
6,70,60,-170,US.HAWA,surface,BH2,0.8645933652993589,6.0
6,70,60,-170,US.HWUT,pnl,BHZ,0.900183843306687,3.2
6,70,60,-170,US.HWUT,pnl,BH1,0.8357275071385991,3.2
6,70,60,-170,US.HWUT,pnl,BH2,0.7112163689447277,3.2
6,70,60,-170,US.HWUT,surface,BHZ,0.46547144778562116,5.4
6,70,60,-170,US.HWUT,surface,BH1,0.8288757958879288,5.4
6,70,60,-170,US.HWUT,surface,BH2,0.8662892092401459,5.4
6,70,60,-170,US.MSO,pnl,BHZ,0.9537202336977622,3.7
6,70,60,-170,US.MSO,pnl,BH1,0.9736038866165655,3.7
6,70,60,-170,US.MSO,pnl,BH2,0.8724161877293961,3.7
6,70,60,-170,US.MSO,surface,BHZ,0.850976476618601,5.6000000000000005
6,70,60,-170,US.MSO,surface,BH1,0.8026827848026721,5.6000000000000005
6,70,60,-170,US.MSO,surface,BH2,0.8501139205984545,5.6000000000000005
6,70,60,-170,US.NEW,pnl,BHZ,0.9487997516191922,2.5
6,70,60,-170,US.NEW,pnl,BH1,0.9234793491408346,2.5
6,70,60,-170,US.NEW,pnl,BH2,-0.8098959820428309,2.5
6,70,60,-170,US.NEW,surface,BHZ,0.7046502396013636,3.2
6,70,60,-170,US.NEW,surface,BH1,0.585264074106096,3.2
6,70,60,-170,US.NEW,surface,BH2,0.9620693820108163,3.2
6,70,60,-170,US.WVOR,pnl,BHZ,0.9212312105420807,2.1
6,70,60,-170,US.WVOR,pnl,BH1,0.3814066217069236,2.1
6,70,60,-170,US.WVOR,pnl,BH2,0.40899520541328704,2.1
6,70,60,-170,US.WVOR,surface,BHZ,0.7129389893784648,4.1000000000000005
6,70,60,-170,US.WVOR,surface,BH1,0.7574740033831311,4.1000000000000005
6,70,60,-170,US.WVOR,surface,BH2,0.7646307496390544,4.1000000000000005
6,60,70,-150,IW.DLMT,pnl,BHZ,0.18661408109436636,3.2
6,60,70,-150,IW.DLMT,pnl,BH1,0.7124030188111931,3.2
6,60,70,-150,IW.DLMT,pnl,BH2,0.3662890895671796,3.2
6,60,70,-150,IW.DLMT,surface,BHZ,0.7266918422553804,5.2
6,60,70,-150,IW.DLMT,surface,BH1,0.9213279001852791,5.2
6,60,70,-150,IW.DLMT,surface,BH2,0.8022933587006346,5.2
6,60,70,-150,IW.MFID,pnl,BHZ,0.6771482396258635,2.0
6,60,70,-150,IW.MFID,pnl,BH1,0.6791375797373903,2.0
6,60,70,-150,IW.MFID,pnl,BH2,0.9796631716980015,2.0
6,60,70,-150,IW.MFID,surface,BHZ,0.06677728283615647,2.0
6,60,70,-150,IW.MFID,surface,BH1,0.03665108266964282,2.0
6,60,70,-150,IW.MFID,surface,BH2,0.2976223598914354,2.0
6,60,70,-150,IW.PLID,pnl,BHZ,0.9508623383174238,3.1
6,60,70,-150,IW.PLID,pnl,BH1,0.9216608662352292,3.1
6,60,70,-150,IW.PLID,pnl,BH2,0.8389493759949503,3.1
6,60,70,-150,IW.PLID,surface,BHZ,-0.19201893852742982,2.0
6,60,70,-150,IW.PLID,surface,BH1,0.5656247217828403,2.0
6,60,70,-150,IW.PLID,surface,BH2,0.22395474201640336,2.0
6,60,70,-150,US.BMO,pnl,BHZ,0.9417869042495727,3.2
6,60,70,-150,US.BMO,pnl,BH1,0.9552250057890795,3.2
6,60,70,-150,US.BMO,pnl,BH2,0.35311761289209936,3.2
6,60,70,-150,US.BMO,surface,BHZ,-0.014434514133495835,2.0
6,60,70,-150,US.BMO,surface,BH1,0.6996958432460685,2.0
6,60,70,-150,US.BMO,surface,BH2,0.37003648585296267,2.0
6,60,70,-150,US.BOZ,pnl,BHZ,0.4680821977177937,6.0
6,60,70,-150,US.BOZ,pnl,BH1,-0.36771882107962744,6.0
6,60,70,-150,US.BOZ,pnl,BH2,-0.31179122134161874,6.0
6,60,70,-150,US.BOZ,surface,BHZ,0.8424349274915264,5.9
6,60,70,-150,US.BOZ,surface,BH1,0.928797933524939,5.9
6,60,70,-150,US.BOZ,surface,BH2,0.8048693202585152,5.9
6,60,70,-150,US.DUG,pnl,BHZ,0.6596073803144266,2.9000000000000004
6,60,70,-150,US.DUG,pnl,BH1,0.5179674903173883,2.9000000000000004
6,60,70,-150,US.DUG,pnl,BH2,0.28223143398570305,2.9000000000000004
6,60,70,-150,US.DUG,surface,BHZ,0.5435377701170999,3.6
6,60,70,-150,US.DUG,surface,BH1,0.7970940327739696,3.6
6,60,70,-150,US.DUG,surface,BH2,0.9004975028643434,3.6
6,60,70,-150,US.ELK,pnl,BHZ,0.9806513716416652,3.1
6,60,70,-150,US.ELK,pnl,BH1,0.9769363574256967,3.1
6,60,70,-150,US.ELK,pnl,BH2,0.8946129271821953,3.1
6,60,70,-150,US.ELK,surface,BHZ,0.8033824259867237,4.2
6,60,70,-150,US.ELK,surface,BH1,0.5785056091183182,4.2
6,60,70,-150,US.ELK,surface,BH2,0.9201539602048174,4.2
6,60,70,-150,US.HAWA,pnl,BHZ,0.8002491790235973,6.0
6,60,70,-150,US.HAWA,pnl,BH1,0.6113015578727663,6.0
6,60,70,-150,US.HAWA,pnl,BH2,0.48123375993711526,6.0
6,60,70,-150,US.HAWA,surface,BHZ,0.8247723009955753,5.6000000000000005
6,60,70,-150,US.HAWA,surface,BH1,0.7906843153275264,5.6000000000000005
6,60,70,-150,US.HAWA,surface,BH2,0.8643250431710701,5.6000000000000005
6,60,70,-150,US.HWUT,pnl,BHZ,0.9104030886392774,2.2
6,60,70,-150,US.HWUT,pnl,BH1,0.8444370216777098,2.2
6,60,70,-150,US.HWUT,pnl,BH2,0.7307366699006392,2.2
6,60,70,-150,US.HWUT,surface,BHZ,0.33291997895902287,5.7
6,60,70,-150,US.HWUT,surface,BH1,0.8419406886708842,5.7
6,60,70,-150,US.HWUT,surface,BH2,0.8858711139108572,5.7
6,60,70,-150,US.MSO,pnl,BHZ,0.9588796253535398,3.4000000000000004
6,60,70,-150,US.MSO,pnl,BH1,0.9378552967325112,3.4000000000000004
6,60,70,-150,US.MSO,pnl,BH2,0.7263649850208852,3.4000000000000004
6,60,70,-150,US.MSO,surface,BHZ,0.8486891495011091,5.300000000000001
6,60,70,-150,US.MSO,surface,BH1,0.8295698815925389,5.300000000000001
6,60,70,-150,US.MSO,surface,BH2,0.9445134411460602,5.300000000000001
6,60,70,-150,US.NEW,pnl,BHZ,0.9471503501896513,2.0
6,60,70,-150,US.NEW,pnl,BH1,0.9242870277321839,2.0
6,60,70,-150,US.NEW,pnl,BH2,-0.6283521701626704,2.0
6,60,70,-150,US.NEW,surface,BHZ,0.7231941910361669,3.6
6,60,70,-150,US.NEW,surface,BH1,0.501578578890023,3.6
6,60,70,-150,US.NEW,surface,BH2,0.9396622362558463,3.6
6,60,70,-150,US.WVOR,pnl,BHZ,0.9353528030727163,2.1
6,60,70,-150,US.WVOR,pnl,BH1,0.22865162453910853,2.1
6,60,70,-150,US.WVOR,pnl,BH2,0.3551619573732506,2.1
6,60,70,-150,US.WVOR,surface,BHZ,0.7875066294249088,4.2
6,60,70,-150,US.WVOR,surface,BH1,0.8238192827353843,4.2
6,60,70,-150,US.WVOR,surface,BH2,0.7966321164836696,4.2
6,50,60,-170,IW.DLMT,pnl,BHZ,0.3224574699970973,6.0
6,50,60,-170,IW.DLMT,pnl,BH1,0.41861283365628504,6.0
6,50,60,-170,IW.DLMT,pnl,BH2,0.19525828416502394,6.0
6,50,60,-170,IW.DLMT,surface,BHZ,0.6631336259161026,5.300000000000001
6,50,60,-170,IW.DLMT,surface,BH1,0.9432657903401432,5.300000000000001
6,50,60,-170,IW.DLMT,surface,BH2,0.7047946433840409,5.300000000000001
6,50,60,-170,IW.MFID,pnl,BHZ,0.6736994234214303,2.0
6,50,60,-170,IW.MFID,pnl,BH1,0.710862775915821,2.0
6,50,60,-170,IW.MFID,pnl,BH2,0.9633080843729842,2.0
6,50,60,-170,IW.MFID,surface,BHZ,0.057669587728331896,2.0
6,50,60,-170,IW.MFID,surface,BH1,-0.05283605182183802,2.0
6,50,60,-170,IW.MFID,surface,BH2,0.266285073728559,2.0
6,50,60,-170,IW.PLID,pnl,BHZ,0.8371428313678885,2.0
6,50,60,-170,IW.PLID,pnl,BH1,0.9191579625745147,2.0
6,50,60,-170,IW.PLID,pnl,BH2,-0.7481911804724161,2.0
6,50,60,-170,IW.PLID,surface,BHZ,-0.18832735937091308,2.0
6,50,60,-170,IW.PLID,surface,BH1,0.42673088591040476,2.0
6,50,60,-170,IW.PLID,surface,BH2,0.22799181266471003,2.0
6,50,60,-170,US.BMO,pnl,BHZ,0.9652586596949815,3.1
6,50,60,-170,US.BMO,pnl,BH1,0.9587948372872079,3.1
6,50,60,-170,US.BMO,pnl,BH2,0.08999681697757599,3.1
6,50,60,-170,US.BMO,surface,BHZ,-0.003995121937539705,2.0
6,50,60,-170,US.BMO,surface,BH1,0.7724193201186338,2.0
6,50,60,-170,US.BMO,surface,BH2,0.3185413765490425,2.0
6,50,60,-170,US.BOZ,pnl,BHZ,0.20396340206208277,6.0
6,50,60,-170,US.BOZ,pnl,BH1,-0.465299533030883,6.0
6,50,60,-170,US.BOZ,pnl,BH2,-0.3699252834000868,6.0
6,50,60,-170,US.BOZ,surface,BHZ,0.7934581406961005,6.0
6,50,60,-170,US.BOZ,surface,BH1,0.9421503379645295,6.0
6,50,60,-170,US.BOZ,surface,BH2,0.7437913828472441,6.0
6,50,60,-170,US.DUG,pnl,BHZ,0.6693318627819399,2.0
6,50,60,-170,US.DUG,pnl,BH1,0.5425010734546163,2.0
6,50,60,-170,US.DUG,pnl,BH2,0.2883499124137411,2.0
6,50,60,-170,US.DUG,surface,BHZ,0.5580223062264494,4.7
6,50,60,-170,US.DUG,surface,BH1,0.8521701263131094,4.7
6,50,60,-170,US.DUG,surface,BH2,0.8795787424792119,4.7
6,50,60,-170,US.ELK,pnl,BHZ,0.9757075054157773,2.9000000000000004
6,50,60,-170,US.ELK,pnl,BH1,0.9715332925437626,2.9000000000000004
6,50,60,-170,US.ELK,pnl,BH2,0.8726366475421565,2.9000000000000004
6,50,60,-170,US.ELK,surface,BHZ,0.6013962401150786,5.4
6,50,60,-170,US.ELK,surface,BH1,0.5119903102159649,5.4
6,50,60,-170,US.ELK,surface,BH2,0.7616767302712764,5.4
6,50,60,-170,US.HAWA,pnl,BHZ,0.847064995318741,4.2
6,50,60,-170,US.HAWA,pnl,BH1,0.6362494294840595,4.2
6,50,60,-170,US.HAWA,pnl,BH2,0.1818025960522931,4.2
6,50,60,-170,US.HAWA,surface,BHZ,0.8493901373603955,5.800000000000001
6,50,60,-170,US.HAWA,surface,BH1,0.8346024598060965,5.800000000000001
6,50,60,-170,US.HAWA,surface,BH2,0.8091415282597305,5.800000000000001
6,50,60,-170,US.HWUT,pnl,BHZ,0.9178062546306522,2.9000000000000004
6,50,60,-170,US.HWUT,pnl,BH1,0.8135784241895655,2.9000000000000004
6,50,60,-170,US.HWUT,pnl,BH2,0.6724831009488588,2.9000000000000004
6,50,60,-170,US.HWUT,surface,BHZ,0.38454582451830516,5.5
6,50,60,-170,US.HWUT,surface,BH1,0.8777038765113152,5.5
6,50,60,-170,US.HWUT,surface,BH2,0.8742872179929871,5.5
6,50,60,-170,US.MSO,pnl,BHZ,0.9553936299317514,3.9000000000000004
6,50,60,-170,US.MSO,pnl,BH1,0.823993122623827,3.9000000000000004
6,50,60,-170,US.MSO,pnl,BH2,0.5253706664376597,3.9000000000000004
6,50,60,-170,US.MSO,surface,BHZ,0.7203207717549216,5.300000000000001
6,50,60,-170,US.MSO,surface,BH1,0.9316719536357169,5.300000000000001
6,50,60,-170,US.MSO,surface,BH2,0.9376406718627868,5.300000000000001
6,50,60,-170,US.NEW,pnl,BHZ,0.9296404355595985,2.1
6,50,60,-170,US.NEW,pnl,BH1,0.8935101528531798,2.1
6,50,60,-170,US.NEW,pnl,BH2,-0.5577581009666686,2.1
6,50,60,-170,US.NEW,surface,BHZ,0.5171071548388175,3.3000000000000003
6,50,60,-170,US.NEW,surface,BH1,0.431725038567297,3.3000000000000003
6,50,60,-170,US.NEW,surface,BH2,0.9655255119994112,3.3000000000000003
6,50,60,-170,US.WVOR,pnl,BHZ,0.839791831599428,2.0
6,50,60,-170,US.WVOR,pnl,BH1,0.0721527162324859,2.0
6,50,60,-170,US.WVOR,pnl,BH2,0.3136563090695947,2.0
6,50,60,-170,US.WVOR,surface,BHZ,0.5636542110051329,4.2
6,50,60,-170,US.WVOR,surface,BH1,0.801207954898229,4.2
6,50,60,-170,US.WVOR,surface,BH2,0.7644252934367582,4.2
